# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_id,id,accumulated_payoff,mean_value,tolerance,strikes,step_grade,loafing_detected,grade_mean_index,grade_tolerance
20,59,48.37609922970134,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,99.16567038733407,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,146.72833084590118,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,200.4082036464927,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,253.08805625289452,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,305.51307414503054,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,356.83641319354683,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,407.34115594382575,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,456.76825239967513,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,516.6231935471238,0.577666821954992,0.2917233438396319,0,F+,false,2,4
20,59,580.5002688951583,0.577666821954992,0.2917233438396319,0,D,false,2,4
20,59,643.5510137338114,0.577666821954992,0.2917233438396319,0,D,false,2,4
20,59,700.1121686348021,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,758.0430167173661,0.577666821954992,0.2917233438396319,0,F+,false,2,4
20,59,815.0463822522507,0.577666821954992,0.2917233438396319,0,F+,false,2,4
20,59,865.0098802734169,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,920.8129611599654,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,975.4704505376206,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,1032.0303530630135,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,1091.576416821635,0.577666821954992,0.2917233438396319,0,F+,false,2,4
20,59,1146.107093448968,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,1197.7049904574474,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,1252.0914913337506,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,1313.4347701313445,0.577666821954992,0.2917233438396319,0,D-,false,2,4
20,59,1376.483762251633,0.577666821954992,0.2917233438396319,0,D,false,2,4
20,59,1436.163565503977,0.577666821954992,0.2917233438396319,0,F+,false,2,4
20,59,1489.1261623283137,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,1540.20206515297,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,1592.871459469784,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,1644.373315967621,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,1699.8329596767908,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,1751.3869879048657,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,1805.8954260033652,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,1857.9481404824319,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,1911.1250458275617,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,1963.9646644918114,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,2017.2791071139043,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,2068.6224346472063,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,2119.6741402377043,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,2182.6136450616564,0.577666821954992,0.2917233438396319,0,D-,false,2,4
20,59,2247.1810747484906,0.577666821954992,0.2917233438396319,0,D,false,2,4
20,59,2310.721264272476,0.577666821954992,0.2917233438396319,0,D,false,2,4
20,59,2361.865667183519,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,2415.3330014642547,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,2466.4302593155817,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,2516.3471562058303,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,2565.0529508429777,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,2618.6566012634685,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,2670.262088566918,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,2722.8878788008974,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,2780.8834223258996,0.577666821954992,0.2917233438396319,0,F+,false,2,4
20,59,2841.5021498660335,0.577666821954992,0.2917233438396319,0,D-,false,2,4
20,59,2897.0689775504297,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,2950.4778736133007,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,3003.0298253016513,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,3065.9446543924987,0.577666821954992,0.2917233438396319,0,D-,false,2,4
20,59,3126.6532954661416,0.577666821954992,0.2917233438396319,0,D-,false,2,4
20,59,3189.3766051601247,0.577666821954992,0.2917233438396319,0,D-,false,2,4
20,59,3242.023944876206,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,3297.1209503215246,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,3348.2160986635013,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,3407.9038756729005,0.577666821954992,0.2917233438396319,0,F+,false,2,4
20,59,3466.0928122700575,0.577666821954992,0.2917233438396319,0,F+,false,2,4
20,59,3524.5017431518145,0.577666821954992,0.2917233438396319,0,F+,false,2,4
20,59,3576.3595758168362,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,3626.801324805191,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,3678.6959303757335,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,3730.6897537254895,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,3779.1695513281875,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,3831.4024180153947,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,3892.3841691981593,0.577666821954992,0.2917233438396319,0,D-,false,2,4
20,59,3954.736407923044,0.577666821954992,0.2917233438396319,0,D-,false,2,4
20,59,4017.3185720929396,0.577666821954992,0.2917233438396319,0,D-,false,2,4
20,59,4069.0537408776545,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,4123.260101151341,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,4184.110988239898,0.577666821954992,0.2917233438396319,0,D-,false,2,4
20,59,4242.964370139239,0.577666821954992,0.2917233438396319,0,F+,false,2,4
20,59,4304.781763760622,0.577666821954992,0.2917233438396319,0,D-,false,2,4
20,59,4358.501587075171,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,4409.3599418626645,0.577666821954992,0.2917233438396319,0,F-,false,2,4
20,59,4463.068010002181,0.577666821954992,0.2917233438396319,0,F,false,2,4
20,59,4524.008366698345,0.577666821954992,0.2917233438396319,0,D-,false,2,4
