group_count,group_id,id,type,num_standards_in_group,num_deviants_in_group,accumulated_payoff,mean_value,tolerance,deviant_mean_tolerance,num_groups
5,6,34,0,5,0,0.12780945301055907,0.28120239918007206,0.2868750066917787,0.125,13
5,6,34,0,5,0,0.45377929210662843,0.28120239918007206,0.2868750066917787,0.125,13
5,6,34,0,5,0,0.7997154951095582,0.28120239918007206,0.2868750066917787,0.125,13
5,6,34,0,5,0,1.164440703392029,0.28120239918007206,0.2868750066917787,0.125,13
5,6,34,0,5,0,1.4424363613128663,0.28120239918007206,0.2868750066917787,0.125,13
5,6,34,0,5,0,1.7025619029998782,0.28120239918007206,0.2868750066917787,0.125,13
5,6,34,0,5,0,2.1669075489044194,0.28120239918007206,0.2868750066917787,0.125,13
5,6,34,0,5,0,2.1997919321060184,0.28120239918007206,0.2868750066917787,0.125,13
5,6,34,0,5,0,2.562134075164795,0.28120239918007206,0.2868750066917787,0.125,13
5,6,34,0,5,0,3.0253700733184816,0.28120239918007206,0.2868750066917787,0.125,13
4,6,34,0,4,0,3.205729541182518,0.28120239918007206,0.2868750066917787,0.125,13
4,6,34,0,4,0,3.35118108689785,0.28120239918007206,0.2868750066917787,0.125,13
4,6,34,0,4,0,3.6085339158773424,0.28120239918007206,0.2868750066917787,0.125,13
4,6,34,0,4,0,3.9079278975725176,0.28120239918007206,0.2868750066917787,0.125,13
4,6,34,0,4,0,4.029847224056721,0.28120239918007206,0.2868750066917787,0.125,13
4,6,34,0,4,0,4.415172775089741,0.28120239918007206,0.2868750066917787,0.125,13
4,6,34,0,4,0,4.637393270432949,0.28120239918007206,0.2868750066917787,0.125,13
4,6,34,0,4,0,4.893880192935467,0.28120239918007206,0.2868750066917787,0.125,13
4,6,34,0,4,0,5.339612011611462,0.28120239918007206,0.2868750066917787,0.125,13
4,6,34,0,4,0,5.842882816493511,0.28120239918007206,0.2868750066917787,0.125,13
4,6,34,0,4,0,6.306620810925961,0.28120239918007206,0.2868750066917787,0.125,13
4,6,34,0,4,0,6.480634455382824,0.28120239918007206,0.2868750066917787,0.125,13
4,6,34,0,4,0,6.738472406566143,0.28120239918007206,0.2868750066917787,0.125,13
4,6,34,0,4,0,6.795300789922476,0.28120239918007206,0.2868750066917787,0.125,13
4,6,34,0,4,0,7.157928266376257,0.28120239918007206,0.2868750066917787,0.125,13
4,6,34,0,4,0,7.33397553190589,0.28120239918007206,0.2868750066917787,0.125,13
4,6,34,0,4,0,7.717138984054327,0.28120239918007206,0.2868750066917787,0.125,13
4,6,34,0,4,0,7.6787770695984365,0.28120239918007206,0.2868750066917787,0.125,13
3,6,34,0,3,0,7.786323856065671,0.28120239918007206,0.2868750066917787,0.125,13
3,6,34,0,3,0,7.899864932646355,0.28120239918007206,0.2868750066917787,0.125,13
3,6,34,0,3,0,8.196802914887668,0.28120239918007206,0.2868750066917787,0.125,13
3,6,34,0,3,0,8.205301811421911,0.28120239918007206,0.2868750066917787,0.125,13
3,6,34,0,3,0,8.627423773333431,0.28120239918007206,0.2868750066917787,0.125,13
3,6,34,0,3,0,8.962373902524511,0.28120239918007206,0.2868750066917787,0.125,13
3,6,34,0,3,0,9.298843751475216,0.28120239918007206,0.2868750066917787,0.125,13
3,6,34,0,3,0,9.539175719146929,0.28120239918007206,0.2868750066917787,0.125,13
3,6,34,0,3,0,9.696387102330727,0.28120239918007206,0.2868750066917787,0.125,13
3,6,34,0,3,0,9.849289496863884,0.28120239918007206,0.2868750066917787,0.125,13
3,6,34,0,3,0,10.213303327684603,0.28120239918007206,0.2868750066917787,0.125,13
3,6,34,0,3,0,10.336475044613085,0.28120239918007206,0.2868750066917787,0.125,13
