# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_id,id,accumulated_payoff,mean_value,tolerance,strikes,step_grade,loafing_detected,grade_mean_index,grade_tolerance
18,54,61.82344470629977,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,119.19300202720423,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
18,54,180.45531886382744,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,238.2687718883258,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
18,54,297.2050114645327,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
18,54,357.5163667914636,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,416.34069407173337,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
18,54,477.21942569419014,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,534.8319356899578,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
18,54,598.3886806377267,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,662.2977528789037,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,724.9401782991359,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,790.8190645868171,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,858.8082050862273,0.6192734342188706,0.3921043337445649,0,D+,false,3,4
18,54,919.1796282783589,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,983.6704299746291,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,1051.4000500491204,0.6192734342188706,0.3921043337445649,0,D+,false,3,4
18,54,1115.0870923684352,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,1177.8884837110268,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,1238.7406547307705,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,1304.226861712891,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,1373.5749351804272,0.6192734342188706,0.3921043337445649,0,D+,false,3,4
18,54,1440.6042327618104,0.6192734342188706,0.3921043337445649,0,D+,false,3,4
18,54,1501.328011347286,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,1563.0298506717552,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,1623.2168311179908,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,1683.8738436959877,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,1748.7200313128806,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,1810.6020736111745,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,1872.9240064188741,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,1937.0386773154996,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,2000.3232475171853,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,2065.606740186898,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,2129.5703218716217,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,2193.420015752719,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,2257.508687260252,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,2325.7210617392684,0.6192734342188706,0.3921043337445649,0,D+,false,3,4
18,54,2387.9019737747212,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,2449.522298876359,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,2506.8357521362223,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
18,54,2572.139322334792,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,2635.4843330993945,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,2701.8368632760667,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,2765.5260505804836,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,2830.881298498659,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,2894.4397148022513,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,2960.562627253008,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,3023.88190391651,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,3087.7779961771944,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,3150.079159389412,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,3211.69188793071,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,3274.4172641317723,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,3333.4256790291547,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
18,54,3394.4793740450827,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,3454.64532550619,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,3515.884820740559,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,3574.3516728721897,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
18,54,3636.329991632691,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,3699.4793837182456,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,3758.9418515711463,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
18,54,3819.350362673957,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,3878.0979393420366,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
18,54,3936.9058006521377,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
18,54,3994.6122109913986,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
18,54,4052.517069922937,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
18,54,4111.287971370995,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
18,54,4180.434817123061,0.6192734342188706,0.3921043337445649,0,D+,false,3,4
18,54,4248.844105725761,0.6192734342188706,0.3921043337445649,0,D+,false,3,4
18,54,4317.625479536777,0.6192734342188706,0.3921043337445649,0,D+,false,3,4
18,54,4376.269360362407,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
18,54,4440.431948167568,0.6192734342188706,0.3921043337445649,0,D,false,3,4
18,54,4501.24734698493,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,4560.6537997662135,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
18,54,4621.2098913509535,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,4681.626073678837,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,4743.643250840631,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,4804.917984326568,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,4867.228046338726,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,4925.3556947226225,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
18,54,4984.2791726138885,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
18,54,5045.065278366548,0.6192734342188706,0.3921043337445649,0,D-,false,3,4
18,54,5102.624364291313,0.6192734342188706,0.3921043337445649,0,F+,false,3,4
