group_count,group_id,id,type,num_standards_in_group,num_deviants_in_group,accumulated_payoff,mean_value,tolerance,deviant_mean_tolerance,num_groups
5,11,55,0,3,2,0.288125,0.347273,0.618620,0.250000,13
5,11,55,0,3,2,0.517731,0.347273,0.618620,0.250000,13
4,11,55,0,2,2,0.863061,0.347273,0.618620,0.250000,13
4,11,55,0,2,2,1.011929,0.347273,0.618620,0.250000,13
4,11,55,0,2,2,1.230676,0.347273,0.618620,0.250000,13
4,11,55,0,2,2,1.380191,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,1.586722,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,1.634860,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,1.821308,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,2.064274,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,2.249065,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,2.418567,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,2.548748,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,2.721206,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,2.852272,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,2.968936,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,3.046891,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,3.267338,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,3.418930,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,3.641416,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,3.771088,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,3.954735,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,4.226834,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,4.325536,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,4.448978,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,4.600938,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,4.664010,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,4.827854,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,4.895325,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,5.018125,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,5.298263,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,5.485044,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,5.567872,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,5.667760,0.347273,0.618620,0.250000,13
3,11,55,0,2,1,5.748640,0.347273,0.618620,0.250000,13
