group_count,group_id,id,type,num_standards_in_group,num_deviants_in_group,accumulated_payoff,mean_value,tolerance,deviant_mean_tolerance,num_groups
5,6,31,0,5,0,0.12780945301055907,0.19677009795113107,0.09842424610865819,0.125,13
5,6,31,0,5,0,0.45377929210662843,0.19677009795113107,0.09842424610865819,0.125,13
5,6,31,0,5,0,0.7997154951095582,0.19677009795113107,0.09842424610865819,0.125,13
5,6,31,0,5,0,1.164440703392029,0.19677009795113107,0.09842424610865819,0.125,13
5,6,31,0,5,0,1.4424363613128663,0.19677009795113107,0.09842424610865819,0.125,13
5,6,31,0,5,0,1.7025619029998782,0.19677009795113107,0.09842424610865819,0.125,13
5,6,31,0,5,0,2.1669075489044194,0.19677009795113107,0.09842424610865819,0.125,13
5,6,31,0,5,0,2.1997919321060184,0.19677009795113107,0.09842424610865819,0.125,13
5,6,31,0,5,0,2.562134075164795,0.19677009795113107,0.09842424610865819,0.125,13
5,6,31,0,5,0,3.0253700733184816,0.19677009795113107,0.09842424610865819,0.125,13
5,6,31,0,5,0,3.1696576476097107,0.19677009795113107,0.09842424610865819,0.125,13
4,6,31,0,4,0,3.3151091933250427,0.19677009795113107,0.09842424610865819,0.125,13
4,6,31,0,4,0,3.572462022304535,0.19677009795113107,0.09842424610865819,0.125,13
4,6,31,0,4,0,3.87185600399971,0.19677009795113107,0.09842424610865819,0.125,13
4,6,31,0,4,0,3.9937753304839134,0.19677009795113107,0.09842424610865819,0.125,13
4,6,31,0,4,0,4.379100881516933,0.19677009795113107,0.09842424610865819,0.125,13
4,6,31,0,4,0,4.601321376860142,0.19677009795113107,0.09842424610865819,0.125,13
4,6,31,0,4,0,4.8578082993626595,0.19677009795113107,0.09842424610865819,0.125,13
4,6,31,0,4,0,5.303540118038654,0.19677009795113107,0.09842424610865819,0.125,13
4,6,31,0,4,0,5.806810922920704,0.19677009795113107,0.09842424610865819,0.125,13
4,6,31,0,4,0,6.270548917353153,0.19677009795113107,0.09842424610865819,0.125,13
4,6,31,0,4,0,6.444562561810017,0.19677009795113107,0.09842424610865819,0.125,13
4,6,31,0,4,0,6.702400512993336,0.19677009795113107,0.09842424610865819,0.125,13
4,6,31,0,4,0,6.7592288963496685,0.19677009795113107,0.09842424610865819,0.125,13
4,6,31,0,4,0,7.12185637280345,0.19677009795113107,0.09842424610865819,0.125,13
4,6,31,0,4,0,7.297903638333082,0.19677009795113107,0.09842424610865819,0.125,13
4,6,31,0,4,0,7.68106709048152,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,7.642705176025629,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,7.642705176025629,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,7.861866922126002,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,8.066699097634222,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,8.347561217370494,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,8.780889594631752,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,8.935697949223695,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,9.308954829494484,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,9.592621329351282,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,9.484698136647774,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,9.514923985257358,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,9.440502629865804,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,9.50251686691151,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,10.334748730833065,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,10.643055542937777,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,10.932556346856744,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,11.166042153448815,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,10.823738482485377,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,11.326243452030651,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,11.736080266237861,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,11.747753480810864,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,11.910531946848593,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,12.00401960309391,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,12.779587960016322,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,12.697600801142485,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,13.16030932258116,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,13.46403663684509,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,13.281326274944295,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,13.87818875453067,0.19677009795113107,0.09842424610865819,0.125,13
0,-1,31,0,0,0,14.273234220066476,0.19677009795113107,0.09842424610865819,0.125,13
