# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_id,id,accumulated_payoff,mean_value,tolerance,strikes,step_grade,loafing_detected,grade_mean_index,grade_tolerance
9,27,61.10158818124391,0.6321870216520518,0.44457848967191305,0,D-,false,4,4
9,27,120.68731375276313,0.6321870216520518,0.44457848967191305,0,F+,false,4,4
9,27,182.43219288794663,0.6321870216520518,0.44457848967191305,0,D-,false,4,4
9,27,241.07781759245586,0.6321870216520518,0.44457848967191305,0,F+,false,4,4
9,27,301.8998502042014,0.6321870216520518,0.44457848967191305,0,D-,false,4,4
9,27,363.93653368230235,0.6321870216520518,0.44457848967191305,0,D-,false,4,4
9,27,427.0380414414209,0.6321870216520518,0.44457848967191305,0,D,false,4,4
9,27,490.32749432968586,0.6321870216520518,0.44457848967191305,0,D,false,4,4
9,27,554.735277402432,0.6321870216520518,0.44457848967191305,0,D,false,4,4
9,27,615.0304725759776,0.6321870216520518,0.44457848967191305,0,D-,false,4,4
9,27,675.5778511834885,0.6321870216520518,0.44457848967191305,0,D-,false,4,4
9,27,739.1168748408803,0.6321870216520518,0.44457848967191305,0,D,false,4,4
9,27,808.3452973407209,0.6321870216520518,0.44457848967191305,0,D+,false,4,4
9,27,878.973027142756,0.6321870216520518,0.44457848967191305,0,C-,false,4,4
9,27,949.2485710053019,0.6321870216520518,0.44457848967191305,0,C-,false,4,4
9,27,1013.654242016124,0.6321870216520518,0.44457848967191305,0,D,false,4,4
9,27,1075.0151086804092,0.6321870216520518,0.44457848967191305,0,D-,false,4,4
9,27,1138.755066795645,0.6321870216520518,0.44457848967191305,0,D,false,4,4
9,27,1208.242232376094,0.6321870216520518,0.44457848967191305,0,D+,false,4,4
9,27,1279.951741945785,0.6321870216520518,0.44457848967191305,0,C-,false,4,4
9,27,1350.2154959029438,0.6321870216520518,0.44457848967191305,0,C-,false,4,4
9,27,1411.0806187037324,0.6321870216520518,0.44457848967191305,0,D-,false,4,4
9,27,1473.781666377592,0.6321870216520518,0.44457848967191305,0,D-,false,4,4
9,27,1537.0004307940376,0.6321870216520518,0.44457848967191305,0,D,false,4,4
9,27,1606.7321879554247,0.6321870216520518,0.44457848967191305,0,D+,false,4,4
9,27,1674.687257456216,0.6321870216520518,0.44457848967191305,0,D+,false,4,4
9,27,1740.4898196642848,0.6321870216520518,0.44457848967191305,0,D,false,4,4
9,27,1804.8099467827367,0.6321870216520518,0.44457848967191305,0,D,false,4,4
9,27,1867.088853070983,0.6321870216520518,0.44457848967191305,0,D-,false,4,4
9,27,1928.1920845292216,0.6321870216520518,0.44457848967191305,0,D-,false,4,4
9,27,1987.51543832237,0.6321870216520518,0.44457848967191305,0,F+,false,4,4
9,27,2047.5923371053232,0.6321870216520518,0.44457848967191305,0,D-,false,4,4
9,27,2108.9406789689465,0.6321870216520518,0.44457848967191305,0,D-,false,4,4
9,27,2170.8778669294325,0.6321870216520518,0.44457848967191305,0,D-,false,4,4
