group_count,group_id,id,type,num_standards_in_group,num_deviants_in_group,accumulated_payoff,mean_value,tolerance,deviant_mean_tolerance,num_groups
5,5,28,0,5,0,0.390011,0.049105,0.434166,0.250000,13
5,5,28,0,5,0,0.798076,0.049105,0.434166,0.250000,13
5,5,28,0,5,0,1.219349,0.049105,0.434166,0.250000,13
5,5,28,0,5,0,1.586585,0.049105,0.434166,0.250000,13
5,5,28,0,5,0,1.910736,0.049105,0.434166,0.250000,13
5,5,28,0,5,0,2.292222,0.049105,0.434166,0.250000,13
5,5,28,0,5,0,2.625897,0.049105,0.434166,0.250000,13
5,5,28,0,5,0,3.021783,0.049105,0.434166,0.250000,13
5,5,28,0,5,0,3.299250,0.049105,0.434166,0.250000,13
5,5,28,0,5,0,3.637424,0.049105,0.434166,0.250000,13
5,5,28,0,5,0,4.040107,0.049105,0.434166,0.250000,13
5,5,28,0,5,0,4.358951,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,4.725464,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,5.103583,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,5.481225,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,5.855535,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,6.263599,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,6.615490,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,6.893779,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,7.289903,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,7.624172,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,8.017322,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,8.401503,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,8.762805,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,9.132860,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,9.478178,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,9.793136,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,10.153170,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,10.447636,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,10.823249,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,11.258791,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,11.635193,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,12.046579,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,12.390274,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,12.727252,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,13.063193,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,13.443959,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,13.777066,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,14.086435,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,14.446241,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,14.781326,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,15.149736,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,15.488160,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,15.867203,0.049105,0.434166,0.250000,13
4,5,28,0,4,0,16.135275,0.049105,0.434166,0.250000,13
3,5,28,0,3,0,16.447665,0.049105,0.434166,0.250000,13
3,5,28,0,3,0,16.710056,0.049105,0.434166,0.250000,13
3,5,28,0,3,0,16.899301,0.049105,0.434166,0.250000,13
3,5,28,0,3,0,17.249835,0.049105,0.434166,0.250000,13
