# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_id,id,accumulated_payoff,mean_value,tolerance,strikes,step_grade,loafing_detected,grade_mean_index,grade_tolerance
15,44,61.41794935401098,0.9143396246873696,0.7353203588750814,1,D-,true,12,4
15,44,122.92417108435197,0.9143396246873696,0.7353203588750814,2,D-,true,12,4
5,44,112.92822978300059,0.9143396246873696,0.7353203588750814,0,F+,true,12,4
5,44,177.52313160333125,0.9143396246873696,0.7353203588750814,1,D,true,12,4
5,44,239.61041283269267,0.9143396246873696,0.7353203588750814,2,D-,true,12,4
7,44,143.36617336503997,0.9143396246873696,0.7353203588750814,0,D,true,12,4
7,44,212.17635748188667,0.9143396246873696,0.7353203588750814,1,D+,true,12,4
7,44,281.6987988915385,0.9143396246873696,0.7353203588750814,2,D+,true,12,4
19,44,138.1039997116668,0.9143396246873696,0.7353203588750814,0,D,true,12,4
19,44,209.11451906788955,0.9143396246873696,0.7353203588750814,1,C-,true,12,4
19,44,280.45708983306065,0.9143396246873696,0.7353203588750814,2,C-,true,12,4
6,44,108.58263980852988,0.9143396246873696,0.7353203588750814,0,D+,true,12,4
6,44,166.5330394951578,0.9143396246873696,0.7353203588750814,1,F+,true,12,4
6,44,226.29807081545215,0.9143396246873696,0.7353203588750814,2,F+,true,12,4
10,44,24.359647996428464,0.9143396246873696,0.7353203588750814,0,D-,true,12,4
10,44,88.72865715749232,0.9143396246873696,0.7353203588750814,1,D,true,12,4
10,44,149.73922790943027,0.9143396246873696,0.7353203588750814,2,D-,true,12,4
12,44,-73.05579289750776,0.9143396246873696,0.7353203588750814,0,D-,true,12,4
12,44,-5.268386817050541,0.9143396246873696,0.7353203588750814,1,D+,true,12,4
12,44,63.85087984577213,0.9143396246873696,0.7353203588750814,2,D+,true,12,4
15,44,-168.37790982409857,0.9143396246873696,0.7353203588750814,0,D+,true,12,4
15,44,-107.40222839961362,0.9143396246873696,0.7353203588750814,1,D-,true,12,4
15,44,-47.3564494247929,0.9143396246873696,0.7353203588750814,2,D-,true,12,4
14,44,-296.7887212080645,0.9143396246873696,0.7353203588750814,0,D,true,12,4
14,44,-235.83184229372208,0.9143396246873696,0.7353203588750814,1,D-,true,12,4
14,44,-175.09337154413745,0.9143396246873696,0.7353203588750814,2,D-,true,12,4
14,44,-438.860727692801,0.9143396246873696,0.7353203588750814,0,D-,true,12,4
14,44,-379.84609378674077,0.9143396246873696,0.7353203588750814,1,F+,true,12,4
14,44,-321.48290189940644,0.9143396246873696,0.7353203588750814,2,F+,true,12,4
6,44,-595.5483364901286,0.9143396246873696,0.7353203588750814,0,D-,true,12,4
6,44,-527.055563158789,0.9143396246873696,0.7353203588750814,1,D+,true,12,4
6,44,-458.78913177539414,0.9143396246873696,0.7353203588750814,2,D+,true,12,4
6,44,-739.512968090141,0.9143396246873696,0.7353203588750814,0,D,true,12,4
6,44,-680.1655279669759,0.9143396246873696,0.7353203588750814,1,F+,true,12,4
6,44,-622.6492427800376,0.9143396246873696,0.7353203588750814,2,F+,true,12,4
3,44,-922.9080242112935,0.9143396246873696,0.7353203588750814,0,F,true,12,4
3,44,-856.5969669117154,0.9143396246873696,0.7353203588750814,1,D,true,12,4
3,44,-789.0494896723767,0.9143396246873696,0.7353203588750814,2,D+,true,12,4
7,44,-1083.846534509749,0.9143396246873696,0.7353203588750814,0,D+,true,12,4
7,44,-1018.1866714242777,0.9143396246873696,0.7353203588750814,1,D,true,12,4
7,44,-951.3735705707213,0.9143396246873696,0.7353203588750814,2,D,true,12,4
5,44,-1254.240750024149,0.9143396246873696,0.7353203588750814,0,D+,true,12,4
5,44,-1191.803299730393,0.9143396246873696,0.7353203588750814,1,D-,true,12,4
5,44,-1121.2445853940765,0.9143396246873696,0.7353203588750814,2,C-,true,12,4
9,44,-1427.7051714428653,0.9143396246873696,0.7353203588750814,0,C-,true,12,4
9,44,-1357.4071679734886,0.9143396246873696,0.7353203588750814,1,C-,true,12,4
9,44,-1284.0048827516157,0.9143396246873696,0.7353203588750814,2,C,true,12,4
14,44,-1603.0130134145847,0.9143396246873696,0.7353203588750814,0,D,true,12,4
14,44,-1539.3269724959152,0.9143396246873696,0.7353203588750814,1,D,true,12,4
14,44,-1467.8765201589474,0.9143396246873696,0.7353203588750814,2,C-,true,12,4
