# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 2.0
# agent_tolerance_beta: 3.0
# seed: 1
group_id,id,accumulated_payoff,mean_value,tolerance,strikes,step_grade,loafing_detected,grade_mean_index,grade_tolerance
6,16,53.55718071950285,0.4411535026148849,0.30195576698801824,0,F,false,0,4
6,16,107.34995609203081,0.4411535026148849,0.30195576698801824,0,F,false,0,4
6,16,159.0352866107508,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,213.14432041740145,0.4411535026148849,0.30195576698801824,0,F,false,0,4
6,16,267.2119684107761,0.4411535026148849,0.30195576698801824,0,F,false,0,4
6,16,317.34489308372315,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,366.9314721029705,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,418.8152467618035,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,470.87758449769933,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,511.84249920510405,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,554.9103872743589,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,595.8762737120963,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,639.322660867325,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,677.6452227684164,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,717.0389200855652,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,758.9616026071603,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,799.3922614829181,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,842.0960373858321,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,885.5580350474626,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,927.9534856865735,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,971.4879683841344,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,1012.887911192377,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,1053.859811120292,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,1096.8395818666406,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,1139.1606970950672,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
6,16,1181.6875735807573,0.4411535026148849,0.30195576698801824,0,F-,false,0,4
