# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 2.0
# agent_tolerance_beta: 3.0
# seed: 1
group_id,id,accumulated_payoff,mean_value,tolerance,strikes,step_grade,loafing_detected,grade_mean_index,grade_tolerance
6,17,53.55718071950285,0.40061539674649277,0.5025213963427926,0,F,false,0,4
6,17,107.34995609203081,0.40061539674649277,0.5025213963427926,0,F,false,0,4
6,17,159.0352866107508,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,213.14432041740145,0.40061539674649277,0.5025213963427926,0,F,false,0,4
6,17,267.2119684107761,0.40061539674649277,0.5025213963427926,0,F,false,0,4
6,17,317.34489308372315,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,366.9314721029705,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,418.8152467618035,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,470.87758449769933,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,511.84249920510405,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,554.9103872743589,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,595.8762737120963,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,639.322660867325,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,677.6452227684164,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,717.0389200855652,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,758.9616026071603,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,799.3922614829181,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,842.0960373858321,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,885.5580350474626,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,927.9534856865735,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,971.4879683841344,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,1012.887911192377,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,1053.859811120292,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,1096.8395818666406,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,1139.1606970950672,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,1181.6875735807573,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,1224.337733890153,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,1269.068789163477,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,1310.4463771806772,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,1363.1187023987336,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,1413.7417633588925,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,1461.776542442577,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,1517.0366394740258,0.40061539674649277,0.5025213963427926,0,F,false,0,4
6,17,1572.0978031203238,0.40061539674649277,0.5025213963427926,0,F,false,0,4
6,17,1627.4303661710549,0.40061539674649277,0.5025213963427926,0,F,false,0,4
6,17,1684.2444008268108,0.40061539674649277,0.5025213963427926,0,F,false,0,4
6,17,1739.4641835080902,0.40061539674649277,0.5025213963427926,0,F,false,0,4
6,17,1793.9798112164426,0.40061539674649277,0.5025213963427926,0,F,false,0,4
6,17,1851.730836602061,0.40061539674649277,0.5025213963427926,0,F+,false,0,4
6,17,1908.233058556992,0.40061539674649277,0.5025213963427926,0,F,false,0,4
6,17,1967.1744771619444,0.40061539674649277,0.5025213963427926,0,F+,false,0,4
6,17,2017.1310622424712,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,2067.5768776622117,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,2108.4765138405874,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,2161.0397052748676,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,2211.6624600553923,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,2266.6407057238384,0.40061539674649277,0.5025213963427926,0,F,false,0,4
6,17,2311.2789393350495,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,2353.48801116881,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,2396.8283338736273,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,2438.233326507955,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,2489.190424893557,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,2541.470362171006,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,2600.5726639388686,0.40061539674649277,0.5025213963427926,0,F+,false,0,4
6,17,2654.2281452117586,0.40061539674649277,0.5025213963427926,0,F,false,0,4
6,17,2707.108759704185,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,2746.42764616274,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,2799.5114477205,0.40061539674649277,0.5025213963427926,0,F,false,0,4
6,17,2852.090309926253,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,2904.7089644482735,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,2945.5116835610306,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,2987.255568643825,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,3029.3199408596706,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
6,17,3072.0805718623037,0.40061539674649277,0.5025213963427926,0,F-,false,0,4
