group_count,group_id,id,type,num_standards_in_group,num_deviants_in_group,accumulated_payoff,mean_value,tolerance,deviant_mean_tolerance,num_groups
5,10,54,0,4,1,0.455028,0.200812,0.765890,0.250000,13
5,10,54,0,4,1,1.018706,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,1.675225,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,2.186400,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,2.724066,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,3.297815,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,3.841820,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,4.348773,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,4.875178,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,5.392075,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,6.014154,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,6.643008,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,7.092795,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,7.568913,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,8.108793,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,8.662249,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,9.216263,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,9.684642,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,10.246342,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,10.815718,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,11.405006,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,12.045493,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,12.536430,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,13.025756,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,13.563903,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,14.118312,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,14.735665,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,15.324113,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,15.849732,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,16.423405,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,16.951977,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,17.553784,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,18.079479,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,18.574808,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,19.024957,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,19.666486,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,20.255316,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,20.801441,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,21.409020,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,21.934791,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,22.528281,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,23.146926,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,23.631366,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,24.146427,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,24.734452,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,25.336210,0.200812,0.765890,0.250000,13
4,10,54,0,3,1,25.827077,0.200812,0.765890,0.250000,13
