group_count,group_id,id,type,num_standards_in_group,num_deviants_in_group,accumulated_payoff,mean_value,tolerance,deviant_mean_tolerance,num_groups
5,12,64,0,5,0,0.504906,0.712776,0.034660,0.250000,13
5,12,64,0,5,0,0.982203,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,1.485725,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,1.485725,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,2.036673,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,2.798872,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,3.628637,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,4.358671,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,4.932492,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,5.728696,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,6.338856,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,7.100146,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,7.743404,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,8.624313,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,9.373876,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,10.033461,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,10.811470,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,11.361128,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,12.027806,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,12.857415,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,13.602298,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,14.545993,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,15.311595,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,15.987598,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,16.753945,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,17.441835,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,18.061337,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,18.862800,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,19.521908,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,20.107288,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,20.812440,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,21.529205,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,22.281874,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,22.948687,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,23.606142,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,24.334460,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,25.040625,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,25.826558,0.712776,0.034660,0.250000,13
0,-1,64,0,0,0,26.688928,0.712776,0.034660,0.250000,13
