group_count,group_id,id,type,num_standards_in_group,num_deviants_in_group,accumulated_payoff,mean_value,tolerance,deviant_mean_tolerance,num_groups
5,0,1,0,4,1,0.464882,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,0.892594,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,1.311898,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,1.812480,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,2.229910,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,2.718384,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,3.138674,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,3.583771,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,3.989424,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,4.436385,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,4.939463,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,5.394270,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,5.877112,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,6.276014,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,6.726897,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,7.158921,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,7.591730,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,8.031398,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,8.541295,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,8.996105,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,9.462460,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,9.932226,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,10.411468,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,10.872263,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,11.292828,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,11.760128,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,12.241948,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,12.690368,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,13.188735,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,13.660454,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,14.173226,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,14.560323,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,15.056915,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,15.569648,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,16.028908,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,16.508492,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,16.958208,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,17.464454,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,17.915714,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,18.330067,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,18.781398,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,19.163405,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,19.564069,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,20.039666,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,20.434257,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,20.884958,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,21.215089,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,21.639929,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,22.039668,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,22.444449,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,22.914355,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,23.325832,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,23.881862,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,24.422863,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,24.844999,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,25.261145,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,25.708761,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,26.216572,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,26.768456,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,27.212406,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,27.617478,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,28.049159,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,28.529875,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,28.871364,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,29.281668,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,29.745900,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,30.185711,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,30.611093,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,30.987908,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,31.512843,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,31.966145,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,32.463572,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,32.936689,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,33.398502,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,33.841267,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,34.338500,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,34.820253,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,35.225307,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,35.659867,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,36.090142,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,36.544960,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,36.991687,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,37.452325,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,37.902631,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,38.404833,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,38.798224,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,39.209713,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,39.652401,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,40.077134,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,40.494682,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,40.976335,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,41.488146,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,41.964418,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,42.401224,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,42.804161,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,43.304385,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,43.710338,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,44.250229,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,44.729530,0.586290,0.932267,0.250000,13
5,0,1,0,4,1,45.173326,0.586290,0.932267,0.250000,13
group_count,group_id,id,type,num_standards_in_group,num_deviants_in_group,accumulated_payoff,mean_value,tolerance,deviant_mean_tolerance,num_groups
5,0,1,0,4,1,0.464882,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,0.892594,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,1.311898,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,1.812480,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,2.249263,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,2.705172,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,3.117100,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,3.520723,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,3.941600,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,4.357943,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,4.856487,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,5.306226,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,5.745439,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,6.152194,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,6.585833,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,7.006480,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,7.425211,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,7.825230,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,8.336047,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,8.811562,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,9.371374,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,9.846338,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,10.325541,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,10.761877,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,11.288629,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,11.799858,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,12.200221,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,12.621969,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,13.153610,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,13.587527,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,14.030803,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,14.447162,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,14.857745,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,15.248983,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,15.749169,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,16.112832,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,16.544190,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,17.009869,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,17.517280,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,17.933810,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,18.383249,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,18.893757,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,19.353099,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,19.843925,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,20.260240,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,20.761216,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,21.184867,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,21.632349,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,22.015421,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,22.505250,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,22.863176,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,23.368426,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,23.905594,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,24.253871,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,24.741828,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,25.258342,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,25.663167,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,26.175897,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,26.662756,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,27.087467,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,27.512111,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,27.958624,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,28.413601,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,28.839590,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,29.294515,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,29.797640,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,30.303201,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,30.738163,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,31.191877,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,31.623946,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,32.140184,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,32.598325,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,33.059556,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,33.539211,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,34.023132,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,34.417418,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,34.852519,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,35.323936,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,35.725438,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,36.096713,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,36.521101,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,36.926762,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,37.425585,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,37.874823,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,38.262629,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,38.694290,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,39.170932,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,39.608188,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,40.122572,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,40.632055,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,41.123334,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,41.526550,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,41.970487,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,42.455048,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,42.867884,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,43.253838,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,43.608958,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,44.074365,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,44.478207,0.586290,0.932267,1.000000,13
5,0,1,0,4,1,44.929999,0.586290,0.932267,1.000000,13
group_count,group_id,id,type,num_standards_in_group,num_deviants_in_group,accumulated_payoff,mean_value,tolerance,deviant_mean_tolerance,num_groups
5,0,1,0,4,1,0.464882,0.586290,0.932267,0.500000,13
5,0,1,0,4,1,0.892594,0.586290,0.932267,0.500000,13
5,0,1,0,4,1,1.311898,0.586290,0.932267,0.500000,13
5,0,1,0,4,1,1.812480,0.586290,0.932267,0.500000,13
5,0,1,0,4,1,2.229910,0.586290,0.932267,0.500000,13
5,0,1,0,4,1,2.718384,0.586290,0.932267,0.500000,13
5,0,1,0,4,1,3.138674,0.586290,0.932267,0.500000,13
5,0,1,0,4,1,3.583771,0.586290,0.932267,0.500000,13
5,0,1,0,4,1,4.004648,0.586290,0.932267,0.500000,13
5,0,1,0,4,1,4.420991,0.586290,0.932267,0.500000,13
5,0,1,0,4,1,4.903219,0.586290,0.932267,0.500000,13
