group_count,group_id,id,type,num_standards_in_group,num_deviants_in_group,accumulated_payoff,mean_value,tolerance,deviant_mean_tolerance,num_groups
5,11,56,0,3,2,0.288125,0.767057,0.307367,0.250000,13
5,11,56,0,3,2,0.517731,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,0.793995,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,0.793995,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,1.414253,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,2.263889,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,3.081726,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,3.805200,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,4.461960,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,5.304966,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,6.261087,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,7.111626,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,8.033298,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,8.726900,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,9.577677,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,10.034589,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,10.827991,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,11.402632,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,12.177661,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,12.845044,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,13.622269,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,14.564352,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,15.352790,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,16.298845,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,16.872132,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,17.792358,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,18.761687,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,19.564096,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,20.186305,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,20.999037,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,21.866197,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,22.660631,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,23.410394,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,24.143934,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,24.945725,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,25.620676,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,26.424099,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,27.140919,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,27.936662,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,28.623466,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,29.387186,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,30.199544,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,30.957170,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,31.629464,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,32.454582,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,33.234579,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,33.977507,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,34.753223,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,35.516096,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,36.172484,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,36.978423,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,37.816209,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,38.573437,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,39.187526,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,40.025834,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,40.825698,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,41.685913,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,42.574401,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,43.314050,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,44.055532,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,44.843145,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,45.609462,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,46.495031,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,47.289825,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,48.119309,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,48.827434,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,49.664438,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,50.533510,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,51.324765,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,51.933142,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,52.516792,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,53.267251,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,53.875208,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,54.778057,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,55.726817,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,56.533850,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,57.268298,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,58.064048,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,58.912766,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,59.699423,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,60.407901,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,61.247654,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,61.922539,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,62.803411,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,63.378811,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,64.149756,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,64.943664,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,65.648369,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,66.277522,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,67.112975,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,67.725372,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,68.573127,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,69.478154,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,70.259077,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,70.872948,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,71.552218,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,72.237818,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,72.852606,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,73.559521,0.767057,0.307367,0.250000,13
0,-1,56,0,0,0,74.487487,0.767057,0.307367,0.250000,13
group_count,group_id,id,type,num_standards_in_group,num_deviants_in_group,accumulated_payoff,mean_value,tolerance,deviant_mean_tolerance,num_groups
5,11,56,0,3,2,0.288125,0.767057,0.307367,1.000000,13
5,11,56,0,3,2,0.517731,0.767057,0.307367,1.000000,13
