# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_count,group_payoff,step_grade,loafing_detected
3,60.094853533294156,D-,false
3,59.572176765649864,F+,false
3,60.527438296804036,D-,false
3,60.47252259147833,D-,false
3,61.945175552164756,D-,false
3,60.24442892170644,D-,false
3,65.06205144232017,D,false
3,62.85601688418342,D-,false
4,59.99727398410059,F+,false
4,65.42850288120991,D,false
4,63.246580840211166,D,false
4,63.152849165652114,D,false
4,62.74332489899129,D-,false
4,60.917390914982704,D-,false
4,60.720267775356795,D-,false
4,67.23051045878665,D+,false
4,64.26001316849167,D,false
4,60.01779062526859,D-,false
4,62.88941449184874,D-,false
4,61.39675262418267,D-,false
4,64.163821970523,D,false
4,64.05446909649234,D,false
4,63.62253542627442,D,false
4,61.94379516491849,D-,false
4,60.72545127183812,D-,false
4,65.55577907018531,D,false
4,60.344786036679984,D-,false
4,63.22071630444955,D,false
4,60.79275958662538,D-,false
4,59.82032173769048,F+,false
4,61.99861364373028,D-,false
4,60.76257505810801,D-,false
4,61.71051283197454,D-,false
4,64.5040771137902,D,false
4,59.96530192422319,F+,false
4,62.22303866208413,D-,false
4,65.56577027633354,D,false
4,62.632829390744526,D-,false
4,61.88797673951254,D-,false
4,59.04027517120771,F+,false
4,63.60646198806008,D,false
4,64.40541766905021,D,false
4,64.27709459741602,D,false
4,61.339601044335836,D-,false
4,65.30190404588558,D,false
4,65.97357454586744,D,false
4,64.0352125117578,D,false
4,63.7545551639669,D,false
4,59.94311024739098,F+,false
4,61.2673927717433,D-,false
4,61.27065705604391,D-,false
4,61.67584100015235,D-,false
4,64.89528260114064,D,false
4,61.28197756216321,D-,false
4,64.82015187992766,D,false
4,61.45120793294887,D-,false
4,66.03372804857312,D,false
4,60.79553090536661,D-,false
4,61.162740843670896,D-,false
4,61.22366288374721,D-,false
4,61.560474238509244,D-,false
4,65.43889972025407,D,false
4,62.961166098188,D-,false
4,64.34762505937786,D,false
4,65.22110204928745,D,false
4,62.747465781804266,D-,false
4,63.499183721247206,D,false
4,61.16090133074129,D-,false
4,64.51349153189722,D,false
4,61.72215660239308,D-,false
4,61.853849407545425,D-,false
4,60.714325335984476,D-,false
4,60.222184398222744,D-,false
4,62.465331087465515,D-,false
4,61.0369480461471,D-,false
4,63.190773194762386,D,false
4,60.30205984873096,D-,false
4,62.55031809821481,D-,false
4,63.43812288017335,D,false
4,62.07814981606601,D-,false
4,62.986678585872994,D-,false
4,60.26619794910233,D-,false
4,60.765071954380325,D-,false
4,61.82934322615024,D-,false
4,63.61403563136127,D,false
4,61.90817558774946,D-,false
4,64.20083731342729,D,false
4,64.26867590065629,D,false
4,65.05052981248382,D,false
4,65.15846952380478,D,false
4,62.627231598268715,D-,false
4,61.18162613472109,D-,false
4,68.0055507822888,D+,false
4,65.16797080673729,D,false
4,64.21592864416472,D,false
4,64.53762362124554,D,false
4,65.75697880712251,D,false
4,65.51721813097924,D,false
4,63.56878355357739,D,false
4,63.32417287993889,D,false
4,61.99720102987566,D-,false
4,60.76855649597086,D-,false
4,64.02499092140968,D,false
4,64.1965130117122,D,false
4,66.98002767922559,D,false
4,60.54248922362437,D-,false
4,63.14391302019696,D,false
4,61.9607244320277,D-,false
4,62.3440818418908,D-,false
4,60.23268210669476,D-,false
4,65.99254287264274,D,false
4,59.36972335473496,F+,false
4,64.21584727266844,D,false
4,65.17442747159224,D,false
4,62.73725266901328,D-,false
4,62.602461521682095,D-,false
4,59.368532677952125,F+,false
4,63.37027853381243,D,false
4,61.35307791930672,D-,false
4,66.26713008329199,D,false
4,63.008347323172295,D,false
4,59.19231007662563,F+,false
4,64.33852948585712,D,false
4,64.29315564190273,D,false
4,60.698590903893525,D-,false
4,66.18810051027285,D,false
4,60.856352476250756,D-,false
4,66.08732821962734,D,false
4,62.6337924781903,D-,false
4,62.240248095381254,D-,false
4,60.71554949978945,D-,false
4,65.28157655614719,D,false
4,62.235715753597844,D-,false
4,62.0234697738022,D-,false
4,61.30592797897654,D-,false
4,65.53638305783082,D,false
4,63.15076706485444,D,false
4,63.071826449099625,D,false
4,61.55198701021099,D-,false
4,61.348642347979144,D-,false
4,61.658190440080155,D-,false
4,63.12875980539528,D,false
4,64.15297126962854,D,false
4,62.9844627258726,D-,false
4,64.4723533340058,D,false
4,64.9358672256943,D,false
4,65.00779090238959,D,false
4,61.1114265126252,D-,false
4,65.78595948745209,D,false
4,64.13706147105471,D,false
4,62.595391332991746,D-,false
4,65.47691832869079,D,false
4,66.03159150607361,D,false
4,65.14624475823844,D,false
4,62.49589681217618,D-,false
4,64.00267766388833,D,false
4,62.664668311627246,D-,false
4,64.87944715465983,D,false
4,63.86176386161838,D,false
4,63.48868092897473,D,false
4,63.485584380920756,D,false
4,62.14852770856821,D-,false
4,61.8251889547094,D-,false
4,64.57637255085591,D,false
4,62.62019435926344,D-,false
4,61.913166370005,D-,false
4,61.32456797721715,D-,false
4,63.0760073606299,D,false
4,58.94151510280899,F+,false
4,61.470521839008384,D-,false
4,63.355142527389695,D,false
4,63.07236601766749,D,false
4,64.05236752158308,D,false
4,61.3314051518157,D-,false
4,61.99770242593734,D-,false
4,64.69929644218571,D,false
4,66.38643311527825,D,false
4,65.40710493022794,D,false
4,61.67026224366864,D-,false
4,63.87407179390059,D,false
4,63.12640023963366,D,false
4,62.77024033185303,D-,false
4,63.607031958179725,D,false
4,62.877187689697024,D-,false
4,63.620789204894216,D,false
4,61.436435939822196,D-,false
4,62.2481590459237,D-,false
4,63.292079123219246,D,false
4,64.7800963394062,D,false
4,64.70190447595732,D,false
4,59.44457340098528,F+,false
4,63.5491871509964,D,false
4,64.0534044501043,D,false
4,61.230064766011026,D-,false
4,65.74943794315827,D,false
4,62.751230599260964,D-,false
4,66.80824899837347,D,false
4,63.45060579589337,D,false
4,58.627588414271436,F+,false
4,65.97543748320777,D,false
# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 2
group_count,group_payoff,step_grade,loafing_detected
3,59.32424725045671,F+,false
3,59.43640509523447,F+,false
2,61.21722671077377,D-,false
2,46.75873536640609,F-,false
2,48.042825002897075,F-,false
2,47.11545756488852,F-,false
2,44.67165400863009,F-,false
2,47.44523366413445,F-,false
2,44.46863210387727,F-,false
2,47.15877809976519,F-,false
2,46.35762710803534,F-,false
2,45.625982834487985,F-,false
2,47.03150440219709,F-,false
2,46.29237809489328,F-,false
2,45.80999790962182,F-,false
2,47.20237277453685,F-,false
2,45.56351999532456,F-,false
3,47.053174418999674,F-,false
3,52.18964990405467,F-,false
3,54.24242482395039,F,false
3,58.21412254535138,F+,true
4,53.41613627367337,F,false
4,59.00787915386743,F+,false
3,63.186326231511444,D,false
2,56.07906584716691,F,false
2,46.67638294714408,F-,false
2,45.296794326133835,F-,false
2,46.594348542429906,F-,false
2,47.85551439733974,F-,false
2,47.276580622823076,F-,false
2,46.391034134605334,F-,false
2,45.265805617534284,F-,false
4,45.95658261101074,F-,false
4,66.41416707677172,D,false
4,60.244180194050145,D-,true
2,63.17446165130593,D,true
2,46.86590706432672,F-,false
2,46.19226353294771,F-,false
2,45.33380959801299,F-,false
2,45.7894052355353,F-,false
2,45.746036389235044,F-,false
2,45.624672513227836,F-,false
3,43.5373264206457,F-,false
3,54.99507981243222,F,true
3,60.72201914483541,D-,true
2,57.7615499941556,F+,true
2,45.235744835553376,F-,false
2,44.4650486083262,F-,false
2,46.70745773053092,F-,false
2,41.39077335684132,F-,false
2,44.79140875821024,F-,false
2,45.24382450697679,F-,false
2,44.105799146764525,F-,false
2,46.93783806199931,F-,false
2,43.96973695055873,F-,false
2,45.777356713198046,F-,false
2,43.70575259237308,F-,false
2,45.459709769033786,F-,false
2,45.74738490629232,F-,false
3,47.348159048820015,F-,false
3,56.69885931373977,F,false
3,62.26643571424313,D-,false
2,59.18528381983518,F+,true
2,46.80777585997926,F-,false
3,43.62187519450958,F-,false
3,56.90594160010745,F,true
3,62.60458816989715,D-,false
2,60.34438963855251,D-,false
2,45.97620289276196,F-,false
2,44.612149320133135,F-,false
2,47.54261350533967,F-,false
2,48.199622522026594,F-,false
2,48.96425515702982,F-,false
2,42.21330180843596,F-,false
2,48.38046735494373,F-,false
3,45.76470389477125,F-,false
3,55.309777261286605,F,true
3,55.486871014890696,F,false
2,56.449279762811514,F,false
3,44.62916999171769,F-,false
3,56.05775865648689,F,false
3,57.84097689540033,F+,false
2,56.39451001341344,F,false
2,43.346414599239814,F-,false
2,45.78428037061231,F-,false
2,44.77554860382923,F-,false
3,45.297886166538625,F-,false
3,55.350098424836844,F,true
3,53.65523569854849,F,false
3,54.1604752894855,F,true
3,54.256102630708746,F,true
3,55.390149698622295,F,false
2,51.52461993895711,F-,true
2,48.22699585151875,F-,false
2,49.020725634822746,F-,false
3,46.95250887984883,F-,false
3,54.99876928619866,F,false
3,59.0665536804969,F+,true
2,56.66355608582242,F,true
2,44.25440438269888,F-,false
2,46.963867223942906,F-,false
4,44.80091377581932,F-,false
4,66.46867427616459,D,true
4,66.93422883228904,D,true
2,67.36612605111489,D+,true
2,45.5054925993026,F-,false
2,47.66808801785519,F-,false
2,47.453502620863816,F-,false
2,46.66644549027027,F-,false
2,45.691246788692965,F-,false
2,47.2815221054197,F-,false
2,46.75761335191773,F-,false
2,47.71499966656942,F-,false
2,45.63384926433859,F-,false
2,47.58030045208214,F-,false
2,47.50858560771896,F-,false
3,45.926177594117604,F-,false
3,53.992704308181395,F,false
3,51.46522933832445,F-,true
2,52.271454295378305,F-,false
2,44.67282989528642,F-,false
3,47.14936142333689,F-,false
3,58.20942297339313,F+,false
3,54.012855701992216,F,false
3,57.470235411067485,F+,false
3,60.77705297117328,D-,false
4,57.98168644904862,F+,false
3,57.48633442155644,F+,false
3,53.70584780002206,F,false
3,56.47225673747117,F,true
3,59.66980499634936,F+,false
3,60.00599882804969,D-,false
2,59.80535090325467,F+,false
2,46.91618172245647,F-,false
2,45.95611209809934,F-,false
2,45.64912496599341,F-,false
3,47.6050645716198,F-,false
3,58.3205209815128,F+,false
3,59.70579642094308,F+,true
2,56.3108891192565,F,false
2,46.678198507840385,F-,false
2,45.00877200770112,F-,false
2,46.60850383016876,F-,false
2,43.323628785925635,F-,false
2,49.708798063912184,F-,false
2,47.730532413239004,F-,false
2,44.84066017384011,F-,false
2,44.51611515932911,F-,false
2,45.8790676907902,F-,false
2,48.488698151051324,F-,false
2,46.2447311809969,F-,false
2,44.64743354618488,F-,false
2,44.74540385295804,F-,false
2,44.564876318012196,F-,false
2,46.42641443153373,F-,false
2,46.8171607172645,F-,false
2,44.09601328088073,F-,false
2,46.16635064378849,F-,false
2,47.50139139145367,F-,false
2,46.433610087373,F-,false
2,47.15222877280317,F-,false
2,47.34411877920512,F-,false
2,45.42319886493424,F-,false
2,48.541529687425026,F-,false
2,45.48328834987277,F-,false
3,46.335310798738156,F-,false
3,53.34355934038169,F,true
3,53.80624946002547,F,false
2,54.231938779184695,F,true
2,46.58234923531701,F-,false
3,47.088470309028786,F-,false
4,59.78254345135841,F+,false
4,67.35153808802824,D+,true
4,66.24354563489008,D,false
3,66.62824473897716,D,true
3,59.747606995529146,F+,true
2,62.311574536478396,D-,true
2,45.477601440947495,F-,false
2,48.06573425334588,F-,false
2,46.934250943703496,F-,false
2,46.637966796290044,F-,false
2,45.200484208351895,F-,false
2,45.94556001133234,F-,false
2,49.586994958555906,F-,false
2,47.560791040695996,F-,false
2,45.83921706747628,F-,false
2,46.40286786410305,F-,false
2,46.29262482259489,F-,false
3,46.744651559351446,F-,false
3,55.9559868881242,F,true
3,54.682301966749435,F,false
2,57.30010707695459,F+,false
3,46.31112404574514,F-,false
3,57.09662059544589,F+,false
3,61.62656153542208,D-,false
3,58.18395975386681,F+,false
4,57.747435268472415,F+,false
4,62.57628340960761,D-,true
3,64.26289493356077,D,true
3,59.42360323592067,F+,true
# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.05
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_count,group_payoff,step_grade,loafing_detected
3,59.37128244881823,F+,false
3,59.18955161724978,F+,false
3,56.940962477961165,F,false
3,59.31377952214041,F+,false
