group_count,group_id,num_standards,num_deviants,deviant_mean_tolerance,num_groups
5,10,4,1,0.125000,13
5,10,4,1,0.125000,13
5,10,4,1,0.125000,13
5,10,4,1,0.125000,13
5,10,4,1,0.125000,13
5,10,4,1,0.125000,13
5,10,4,1,0.125000,13
4,10,3,1,0.125000,13
4,10,3,1,0.125000,13
4,10,3,1,0.125000,13
4,10,3,1,0.125000,13
4,10,3,1,0.125000,13
4,10,3,1,0.125000,13
4,10,3,1,0.125000,13
4,10,3,1,0.125000,13
4,10,3,1,0.125000,13
4,10,3,1,0.125000,13
4,10,3,1,0.125000,13
4,10,3,1,0.125000,13
4,10,3,1,0.125000,13
4,10,3,1,0.125000,13
4,10,3,1,0.125000,13
4,10,3,1,0.125000,13
4,10,3,1,0.125000,13
4,10,3,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
3,10,2,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
2,10,1,1,0.125000,13
group_count,group_id,num_standards,num_deviants,deviant_mean_tolerance,num_groups
5,10,3,2,0.125000,13
5,10,3,2,0.125000,13
5,10,3,2,0.125000,13
5,10,3,2,0.125000,13
5,10,3,2,0.125000,13
5,10,3,2,0.125000,13
5,10,3,2,0.125000,13
4,10,3,1,0.125000,13
3,10,3,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
2,10,2,0,0.125000,13
