group_count,group_id,num_standards,num_deviants,deviant_mean_tolerance,num_groups
5,6,5,0,0.125000,13
5,6,5,0,0.125000,13
5,6,5,0,0.125000,13
5,6,5,0,0.125000,13
5,6,5,0,0.125000,13
5,6,5,0,0.125000,13
5,6,5,0,0.125000,13
5,6,5,0,0.125000,13
5,6,5,0,0.125000,13
5,6,5,0,0.125000,13
5,6,5,0,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
2,6,2,0,0.125000,13
2,6,2,0,0.125000,13
2,6,2,0,0.125000,13
2,6,2,0,0.125000,13
2,6,2,0,0.125000,13
2,6,2,0,0.125000,13
2,6,2,0,0.125000,13
2,6,2,0,0.125000,13
2,6,2,0,0.125000,13
1,6,1,0,0.125000,13
group_count,group_id,num_standards,num_deviants,deviant_mean_tolerance,num_groups
5,6,4,1,0.125000,13
5,6,4,1,0.125000,13
5,6,4,1,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
4,6,4,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
3,6,3,0,0.125000,13
group_count,group_id,num_standards,num_deviants,deviant_mean_tolerance,num_groups
5,6,3,2,0.125000,13
5,6,3,2,0.125000,13
5,6,3,2,0.125000,13
5,6,3,2,0.125000,13
5,6,3,2,0.125000,13
5,6,3,2,0.125000,13
5,6,3,2,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
4,6,3,1,0.125000,13
