# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_count,group_payoff,step_grade,loafing_detected
3,67.76638136025392,D+,false
3,60.06308267537393,D-,false
3,67.41746220061499,D+,false
3,65.48907851124748,D,false
3,68.46951450602953,D+,false
3,66.13932723423974,D,false
3,64.11994264969198,D,false
3,66.3780991975005,D,false
4,65.97466082721284,D,false
4,71.01051935622273,C-,false
4,71.34257076517113,C-,false
3,67.91507725530629,D+,false
3,67.65030051360816,D+,false
3,65.0896012748978,D,false
4,66.94337316914377,D,false
4,71.08286669889776,C-,false
4,70.8720251078429,C-,false
3,68.88660900844813,D+,false
3,62.10041621807386,D-,false
4,65.45379954051931,D,false
4,67.571973585201,D+,false
4,65.94679100374408,D,false
4,68.32182407941185,D+,false
4,64.14594386959519,D,false
4,67.12435030602556,D+,false
4,67.77468745449073,D+,false
4,67.36377593764827,D+,false
4,65.43904923302837,D,false
4,61.852768816930194,D-,false
4,65.0999155675292,D,false
4,70.67582483210779,C-,false
4,66.59163694620102,D,false
4,66.50327538801831,D,false
4,64.73838524866078,D,false
4,66.39783054510268,D,false
4,66.67590412873646,D,false
4,67.45063289790808,D+,false
4,67.1368547809555,D+,false
4,70.36878569617487,C-,false
4,67.75777856891673,D+,false
4,64.47204539365384,D,false
4,65.65417985431812,D,false
4,63.77531079441309,D,false
4,63.26369398545526,D,false
4,62.25899938521855,D-,false
4,65.64056759336846,D,false
4,66.4618661314534,D,false
4,62.62759267485992,D-,false
4,65.13856048973736,D,false
4,65.92012527052742,D,false
4,65.45888637034089,D,false
4,66.465066332798,D,false
4,69.81879273075401,D+,false
4,65.52987321276886,D,false
4,62.19119093961042,D-,true
4,68.63325661852816,D+,false
4,66.19024842661733,D,false
4,67.17225905228537,D+,false
4,70.43143425942489,C-,false
4,63.89945581665122,D,false
4,66.95512751705665,D,false
4,63.05139586057913,D,false
4,66.48796240895088,D,false
4,63.50698968238512,D,false
4,67.18358471222913,D+,false
4,68.61867361514541,D+,false
4,64.91297270242431,D,false
4,65.6915074628152,D,false
4,68.0139990616717,D+,false
4,65.68033611545081,D,false
4,66.33013652092674,D,false
4,65.30709414891318,D,false
4,67.02061956384685,D+,false
4,65.47281243852257,D,false
4,63.74106988895104,D,false
4,66.76459961247818,D,false
4,69.91234041425766,D+,false
4,64.01659271081749,D,false
4,68.414612012974,D+,false
4,63.49140363419177,D,false
4,68.48162374825074,D+,false
4,67.02913762929713,D+,false
4,66.66633995681067,D,false
4,64.30106775297094,D,false
4,69.24596264197267,D+,false
4,66.64172841715914,D,false
4,65.21753810983817,D,false
4,67.37493373564355,D+,false
4,67.1889066069309,D+,false
4,67.64341476945991,D+,false
4,67.9748391305919,D+,false
4,64.89398693375013,D,false
4,64.21397708796364,D,false
4,62.456020592604744,D-,false
4,67.68655680590511,D+,false
4,67.54020792134982,D+,false
4,68.34935433113513,D+,false
3,61.351766543297146,D-,false
3,67.69315800632252,D+,false
3,65.4993678969112,D,false
3,66.07123493472457,D,false
3,66.60890112015397,D,false
3,62.326685998153785,D-,false
3,67.55362013586823,D+,false
3,65.5176491146248,D,false
4,64.62963333868905,D,false
4,69.42571048254027,D+,false
4,75.38711447089483,C,false
4,69.51379038763135,D+,false
4,75.16275550567516,C,false
3,69.25537963289524,D+,false
3,63.22368199427508,D,false
3,66.52791868491319,D,false
3,69.3435446811036,D+,false
4,66.80663911694987,D,false
4,71.58703630655842,C-,false
4,71.33912233278444,C-,false
3,68.4300559461546,D+,false
3,67.3447376074866,D+,false
3,64.440929658411,D,false
3,66.90304630040632,D,false
3,67.22043207782727,D+,false
3,66.55686805493063,D,false
3,67.49058311953547,D+,false
3,63.663337653743,D,false
3,67.836793699364,D+,false
4,63.04452109456745,D,false
4,71.30979651667283,C-,false
4,71.76781140629134,C-,false
3,70.52358760521537,C-,false
3,66.24997304223038,D,false
3,64.90014803097962,D,false
3,61.21470245491783,D-,false
3,63.9544686195739,D,false
3,65.1228092421467,D,false
3,64.36154306881427,D,false
3,64.60296472705929,D,false
4,68.18167906970113,D+,false
4,66.9325263331798,D,false
4,72.2799144461031,C-,false
4,72.78005361792437,C-,false
4,67.56028045038953,D+,false
4,66.77797702564264,D,false
4,68.9457558488786,D+,false
4,70.46271784009897,C-,false
4,67.77579016069846,D+,false
4,69.94986329027226,D+,false
4,68.76948178147063,D+,false
4,68.60682705101516,D+,false
4,69.96227994883472,D+,false
4,69.57941140759748,D+,false
4,68.02108644327151,D+,false
4,67.99482268663401,D+,false
4,68.99147777528476,D+,false
4,68.34525095501996,D+,false
4,67.42109400102684,D+,false
4,68.1381937504397,D+,false
4,69.62626657968691,D+,false
4,70.59231378369074,C-,false
4,71.67530539158862,C-,false
4,70.54844214719465,C-,false
4,72.47646125213556,C-,false
4,66.51344997616768,D,false
4,64.46159028435898,D,false
4,67.98755519008218,D+,false
4,65.91747057985073,D,false
4,68.42314953936125,D+,false
4,71.67881548161543,C-,false
4,65.63086093154948,D,false
4,72.92063889151194,C-,false
4,68.15473576572684,D+,false
4,69.57866840611666,D+,false
4,65.05760727201174,D,false
4,66.16006553103294,D,false
4,70.35112107539618,C-,false
4,71.7594194895694,C-,false
4,71.10073492823086,C-,false
4,70.79249768187861,C-,false
4,66.9994544269024,D,false
4,68.0236463693796,D+,false
4,69.56535461373198,D+,false
4,67.9782108627483,D+,false
4,66.58163376029555,D,false
4,69.07050487914466,D+,false
4,69.91470662610742,D+,false
4,65.33903846166562,D,false
4,69.71232928437534,D+,false
4,68.33728954586525,D+,false
4,63.821871135489616,D,false
4,69.17876390298859,D+,false
4,70.15275066356314,C-,false
4,66.67094756930194,D,false
4,63.53170348888799,D,false
4,69.84674235364989,D+,false
4,67.7728210812796,D+,false
4,74.51608133924752,C,false
4,69.15653693180093,D+,false
4,67.17484299067384,D+,false
4,72.03742489345929,C-,false
4,67.75176697911415,D+,false
# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 2
group_count,group_payoff,step_grade,loafing_detected
3,59.33195373588644,F+,false
3,58.25930049916646,F+,false
3,59.197319153600745,F+,false
3,61.533196354657825,D-,false
3,57.57374338678425,F+,false
2,58.83229616682056,F+,false
2,46.184935881806254,F-,false
2,49.733825529174744,F-,false
2,46.904699565784796,F-,false
2,50.196099617677405,F-,false
2,43.186266977808344,F-,false
2,46.32802902692811,F-,false
2,45.11930720955181,F-,false
2,45.20692690053629,F-,false
3,45.88905404312929,F-,false
3,61.32986338438624,D-,false
3,59.28310552542146,F+,false
2,58.525086244485514,F+,true
2,44.40091649371905,F-,false
3,46.246166391105454,F-,false
4,57.90856033513748,F+,true
4,63.14340309598276,D,false
4,65.25125373135059,D,false
3,65.09334115698817,D,false
3,54.8201647254576,F,false
2,54.45598744487247,F,false
2,43.575587414725554,F-,false
2,47.258739270342865,F-,false
3,47.92160804079336,F-,false
3,58.736788238694274,F+,true
3,58.23987011477038,F+,false
2,56.26456523602196,F,false
3,44.831772645241976,F-,false
3,58.116809500341446,F+,true
3,60.36963947708362,D-,false
2,58.066493614209556,F+,false
2,41.727800380217914,F-,false
2,43.54333153161224,F-,false
2,46.68673570679877,F-,false
2,48.69323055102677,F-,false
2,43.55369829317165,F-,false
2,44.020525199459065,F-,false
2,47.34262387933565,F-,false
2,46.02613808002361,F-,false
2,46.63348727903065,F-,false
2,46.8894615944635,F-,false
2,43.41454489661682,F-,false
2,46.31895521808912,F-,false
2,47.25596219349315,F-,false
2,42.23275420554078,F-,false
2,45.23030056740265,F-,false
2,47.87381115972908,F-,false
2,46.990537088341945,F-,false
4,43.42766461358071,F-,false
4,61.04978376397868,D-,true
4,58.76523927798304,F+,true
2,62.87763316429903,D-,true
2,47.01939214437167,F-,false
2,43.26961865491237,F-,false
4,46.86559979152724,F-,false
4,60.86828763750728,D-,false
4,60.89523211787997,D-,true
2,63.612717417293105,D,false
2,50.44488970604712,F-,false
2,46.953330019112286,F-,false
3,46.69564673309476,F-,false
3,56.20810078037174,F,true
4,54.803700708631695,F,false
3,64.4716178432649,D,true
3,61.51269002236434,D-,false
2,57.97324164509314,F+,true
2,46.118155892242044,F-,false
2,46.801401796272884,F-,false
2,45.253978681396,F-,false
2,45.99985180407522,F-,false
2,47.52737587322559,F-,false
2,45.50560941644224,F-,false
3,44.54521203782079,F-,false
3,57.273631670030845,F+,false
3,59.819141737676986,F+,true
3,61.97807379983394,D-,false
3,61.440170710181704,D-,false
3,59.48917890648073,F+,true
2,60.889549409604,D-,false
2,47.24956480997827,F-,false
2,48.32105975048384,F-,false
2,44.77125474408262,F-,false
3,46.48898293430861,F-,false
3,55.99500176679132,F,true
3,60.846330976265925,D-,false
2,55.30065557642452,F,true
2,46.94119470847398,F-,false
2,47.00343140542179,F-,false
2,47.45402362627913,F-,false
3,43.93613895906281,F-,false
3,58.0432374573949,F+,false
3,55.94717632976318,F,true
2,59.01843028447924,F+,false
3,46.06432770983899,F-,false
3,60.189215704428435,D-,true
4,61.96026620129786,D-,false
3,66.70810402490034,D,false
3,57.97263412900489,F+,false
2,58.105287891849876,F+,true
2,44.43695231097378,F-,false
2,47.657812748107894,F-,false
2,45.23503252257321,F-,false
