group_count,group_id,num_standards,num_deviants,deviant_mean_tolerance,num_groups
5,11,3,2,0.125000,13
5,11,3,2,0.125000,13
5,11,3,2,0.125000,13
5,11,3,2,0.125000,13
5,11,3,2,0.125000,13
4,11,2,2,0.125000,13
4,11,2,2,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
3,11,2,1,0.125000,13
