# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_count,group_payoff,step_grade,loafing_detected
3,53.6828130638557,F,false
3,54.88616239243912,F,false
4,53.357553386738985,F,false
4,60.53034711131635,D-,false
4,62.45088102416384,D-,false
4,58.822817146554925,F+,false
4,58.15475895002602,F+,false
4,59.49124238318695,F+,false
3,61.24110116378133,D-,true
3,51.9752541547602,F-,false
4,53.276967084846326,F,false
4,58.2206109118253,F+,false
4,55.87564258538228,F,false
3,57.541977511130725,F+,true
4,52.233694715394165,F-,false
4,56.44640622303542,F,true
4,58.575990949222664,F+,false
3,54.986347647154076,F,true
3,51.73426627106282,F-,false
3,52.87352005110949,F-,false
3,50.89966828805471,F-,false
3,54.83907896603664,F,false
3,53.65724667977362,F,false
4,53.94646302415873,F,false
4,56.69062944029306,F,false
4,59.29796078701487,F+,true
3,58.17901511818289,F+,false
3,54.29523074096583,F,false
3,50.10851662782208,F-,false
3,52.16365841382816,F-,false
3,51.46867890180352,F-,false
3,55.250479874088896,F,false
3,52.31773535844909,F-,false
3,54.42314128234812,F,false
3,52.74864105706813,F-,false
3,51.63794546715907,F-,false
3,52.11784707314195,F-,false
3,51.705129106096415,F-,false
4,56.037404912239985,F,false
4,59.40029684310323,F+,true
4,64.95025318528185,D,false
3,63.100494976762874,D,false
3,53.00189018369187,F,false
3,55.643576961108046,F,false
3,53.72790219015867,F,false
3,54.70671240296502,F,false
3,49.41835127489239,F-,false
3,52.917246066537196,F-,false
3,53.90107852184974,F,false
3,53.070947208794465,F,false
3,53.030466808219956,F,false
3,51.881789216570084,F-,false
3,51.66341702799778,F-,false
3,51.84412594400584,F-,false
3,53.48138579574727,F,false
3,52.36069447171926,F-,false
3,53.68537372744462,F,false
4,54.93794553930908,F,false
4,62.491809472954486,D-,false
4,65.02548985327562,D,false
3,62.76412742500984,D-,false
3,51.582339718068646,F-,false
3,52.996753530320895,F-,false
3,54.02802980255179,F,false
3,53.7455619770843,F,false
3,49.25622397256304,F-,false
3,52.418969094236125,F-,false
3,51.069729797693896,F-,false
3,53.09308587988523,F,false
3,53.67757487526418,F,false
3,56.30534053097386,F,false
4,54.61155936038057,F,false
4,63.91649109548819,D,true
4,62.694971036479394,D-,false
3,62.11612299183692,D-,false
3,54.0023792377677,F,false
3,51.449913303172664,F-,false
3,52.22841194200873,F-,false
3,53.78056704089176,F,false
3,50.877161588160114,F-,false
3,50.272110596476594,F-,false
3,52.680887698003446,F-,false
3,55.683043986194946,F,false
3,52.04975303100311,F-,false
3,55.22037262261256,F,false
3,56.23037905722978,F,false
3,53.98050934457569,F,false
3,52.24796576109219,F-,false
3,53.693949037805034,F,false
3,53.66459804027643,F,false
4,51.22626914621694,F-,false
4,58.09240411236605,F+,false
4,57.896363766791644,F+,false
3,61.44819061108816,D-,false
3,49.85054960959311,F-,false
3,53.56155762847056,F,false
4,55.58725407931671,F,false
4,59.52850810625342,F+,false
4,60.265499932554356,D-,false
3,59.24806826575861,F+,false
3,49.651280445232615,F-,false
3,50.591542462302954,F-,false
3,51.36789641017727,F-,false
3,55.01601243345138,F,false
4,51.05379366583613,F-,false
4,59.49453331577937,F+,false
4,57.5628282596523,F+,false
3,59.74327993579234,F+,false
3,50.993231430507755,F-,false
3,51.04442894696708,F-,false
3,53.84428834067585,F,false
3,50.87120492449726,F-,false
3,51.831528609511324,F-,false
3,51.46798125922361,F-,false
4,54.159412947630024,F,false
4,64.89830015272564,D,true
4,63.53277303035728,D,false
3,63.01845342880776,D,false
3,52.22964894427212,F-,false
3,51.94143722960989,F-,false
4,52.307377854523615,F-,false
4,59.70236077347988,F+,true
4,59.37776885915239,F+,true
3,61.069097746632295,D-,false
3,54.89238491584621,F,false
4,53.76888412588268,F,false
4,58.72264686716947,F+,false
4,60.503203779500666,D-,false
3,57.55471335211884,F+,true
4,51.52978007126967,F-,false
4,63.944693272234744,D,false
4,62.788321895936896,D-,false
3,63.52688627751959,D,false
3,53.38583096194681,F,false
4,52.15111151332792,F-,false
4,60.73316962450585,D-,false
4,58.430132971292046,F+,false
3,56.56755665823512,F,false
3,51.90822419336677,F-,false
3,51.768186833554,F-,false
3,50.876058261805326,F-,false
4,53.20625066664885,F,false
4,65.31981586434561,D,true
4,62.65544343960706,D-,false
3,62.81586501774746,D-,true
3,51.856644502452,F-,false
3,52.042101962229246,F-,false
3,53.97049926127527,F,false
4,53.48654261714994,F,false
4,62.026762364487986,D-,false
4,61.90382661467406,D-,false
4,63.4319689466444,D,false
4,61.58053357963057,D-,false
4,61.92960898859597,D-,false
3,63.04204123550016,D,false
3,50.86184161171836,F-,false
3,52.36350663517215,F-,false
3,51.442212314101695,F-,false
4,54.573901804473444,F,false
4,61.72442391979709,D-,false
4,64.5419567467145,D,false
3,64.97474143543896,D,false
3,50.14547993639565,F-,false
3,54.13632769746134,F,false
3,54.41869425692174,F,false
3,51.992601558287014,F-,false
3,51.521186360827286,F-,false
4,54.446002053480534,F,false
4,59.77560828760783,F+,true
4,65.38285265565003,D,false
3,63.43540277959844,D,true
3,51.12377986953858,F-,false
4,54.0243681501817,F,false
4,62.55502643832486,D-,false
4,58.34716796362023,F+,false
3,64.16301369287747,D,false
3,54.00644919441755,F,false
3,52.32338350706486,F-,false
3,52.57668725632204,F-,false
4,53.523172477267856,F,false
4,64.05474103575526,D,false
4,60.60418007267465,D-,false
3,63.960514083662176,D,true
3,54.72260442835019,F,false
3,53.85563673517832,F,false
3,54.55685937931174,F,false
3,52.49854478227447,F-,false
3,54.97634456150695,F,false
4,51.77959624172166,F-,false
4,61.54157906807441,D-,true
4,60.647982971829606,D-,false
3,62.01480151578751,D-,false
4,53.019504963298004,F,false
