group_count,group_id,num_standards,num_deviants,deviant_mean_tolerance,num_groups
5,5,5,0,0.125000,13
5,5,5,0,0.125000,13
5,5,5,0,0.125000,13
5,5,5,0,0.125000,13
5,5,5,0,0.125000,13
3,5,3,0,0.125000,13
3,5,3,0,0.125000,13
3,5,3,0,0.125000,13
3,5,3,0,0.125000,13
3,5,3,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
2,5,2,0,0.125000,13
1,5,1,0,0.125000,13
1,5,1,0,0.125000,13
1,5,1,0,0.125000,13
1,5,1,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
0,5,0,0,0.125000,13
