# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_count,group_payoff,step_grade,loafing_detected
3,44.3599251046755,F-,false
3,43.07932713751257,F-,false
4,46.26958276501725,F-,false
4,54.659730153480105,F,true
4,53.59148776624538,F,false
3,56.45854390821062,F,false
3,44.812041485018135,F-,false
3,46.305266325035,F-,false
3,42.63412323251612,F-,false
4,41.20045601577171,F-,false
4,54.965536094492236,F,false
4,61.12863747988705,D-,false
4,58.98468004475702,F+,false
4,59.2241673324687,F+,false
4,54.65033079917053,F,false
3,57.67113005150372,F+,false
3,46.95739966619581,F-,false
3,47.142436830118065,F-,false
4,46.74421764835729,F-,false
4,55.0078958634934,F,false
4,51.37234650992127,F-,false
3,49.43734507698648,F-,false
3,48.159670528318635,F-,false
4,37.924760813911504,F-,false
4,56.33366158547828,F,false
4,57.97311583864462,F+,false
4,60.02971028205452,D-,false
4,62.296579920299536,D-,false
4,59.1127663357913,F+,false
3,56.239779690651744,F,false
4,48.917325876918376,F-,false
4,52.534862451802454,F-,false
4,57.190503207134704,F+,false
3,57.50132048082772,F+,false
3,45.86993822746599,F-,false
4,42.83506213742962,F-,false
4,63.67430865195928,D,false
4,58.65470556833717,F+,true
3,54.84224276174774,F,false
3,45.0157031738224,F-,false
3,52.16259850079516,F-,false
3,43.37381880857204,F-,false
3,48.076805789321696,F-,false
3,46.998819019087875,F-,false
3,47.08159238368235,F-,false
3,39.9624837784246,F-,false
3,49.812899754702975,F-,false
3,52.97891612399175,F-,false
3,46.900998005560645,F-,false
3,46.69072482652751,F-,false
3,47.36997326431417,F-,false
3,48.037956117228894,F-,false
3,49.65453239646807,F-,false
3,52.5107095096777,F-,false
3,44.207003068986296,F-,false
3,53.13191470037901,F,false
3,49.92074811267261,F-,false
3,45.339654936414746,F-,false
4,47.72021421564707,F-,false
4,53.183028124909846,F,true
4,54.18568484973325,F,false
3,53.06348972798677,F,false
3,38.91676933298625,F-,false
3,43.969260246859186,F-,false
3,46.50710583144355,F-,false
3,46.43933624752396,F-,false
3,51.29840844344077,F-,false
3,42.990373806926755,F-,false
3,45.23885676341639,F-,false
3,45.60369552491961,F-,false
3,44.87609306246985,F-,false
3,46.33726697530483,F-,false
3,47.97351737958603,F-,false
3,44.60858561656069,F-,false
3,45.053892473632004,F-,false
3,47.04670836585137,F-,false
3,43.640816628570654,F-,false
3,46.13944274532172,F-,false
4,50.48038865282258,F-,false
4,55.338549476442346,F,false
4,53.44626253009513,F,true
3,53.881240549380024,F,false
3,46.20495822206562,F-,false
3,42.43834424069233,F-,false
3,47.57451254925248,F-,false
3,50.40822026925339,F-,false
3,44.226885865513744,F-,false
3,40.916050919895895,F-,false
3,48.05250805819551,F-,false
3,51.674364897513044,F-,false
3,46.43570258551596,F-,false
3,40.5417872124667,F-,false
4,58.13882080469291,F+,false
4,58.514087729998344,F+,false
4,56.48358251524307,F,false
3,58.193316361879525,F+,false
3,49.94385029856117,F-,false
3,52.46659495127535,F-,false
3,43.38609655670837,F-,false
3,45.78078633123011,F-,false
3,41.18748603471804,F-,false
3,45.236137102007746,F-,false
3,47.89121754203667,F-,false
3,42.57190693537679,F-,false
3,42.7449461477495,F-,false
3,48.726285730274796,F-,false
3,47.58755242549056,F-,false
4,46.07545688068738,F-,false
4,56.85948112769948,F,false
4,59.36134281037929,F+,false
3,54.37998873762259,F,false
3,42.60519692468469,F-,false
3,45.583948464608355,F-,false
3,43.33666281611869,F-,false
3,46.19101771860837,F-,false
3,44.79438520334512,F-,false
3,47.51706017136905,F-,false
3,46.77643192087826,F-,false
3,46.87720237443755,F-,false
3,40.61184231663254,F-,false
3,45.758199512227435,F-,false
4,44.474228173679776,F-,false
4,49.44738708080191,F-,true
4,51.70929105207252,F-,true
3,51.67799682806322,F-,false
3,50.6791959415341,F-,false
3,46.701326645580444,F-,false
3,48.65999116027907,F-,false
3,39.8402191298836,F-,false
4,46.40021057618225,F-,false
4,61.394599695334016,D-,false
4,57.623588983520776,F+,true
3,56.16607004185171,F,true
3,48.60286793028839,F-,false
3,50.9150767909405,F-,false
3,38.279601830730336,F-,false
3,43.0467879782517,F-,false
3,43.02130222027866,F-,false
3,51.57195665810803,F-,false
3,44.16253612228881,F-,false
3,45.70144031952813,F-,false
3,44.96934691763472,F-,false
4,43.866379650091666,F-,false
4,50.19827291057175,F-,false
4,51.880238988198855,F-,false
3,54.4248772459997,F,false
4,48.970597925172434,F-,false
4,67.42678921373219,D+,false
4,56.54213993937777,F,false
4,54.78576362172115,F,false
4,48.810698932526904,F-,false
4,48.09096087072155,F-,false
3,49.9622010750508,F-,false
4,44.54874530982522,F-,false
4,57.23736023447694,F+,false
4,57.19047502191712,F+,true
3,62.89331835426315,D-,false
3,50.589209699281966,F-,false
3,47.63172516674516,F-,false
3,45.85927693155718,F-,false
4,46.0273171934801,F-,false
4,56.53917665606046,F,false
4,49.50760666610877,F-,false
3,51.971949896452315,F-,false
3,46.599173738601074,F-,false
3,46.00953534631219,F-,false
4,48.108220230592295,F-,false
4,55.793096165847054,F,true
4,54.66946405429177,F,true
3,55.19744511965522,F,false
3,47.481024844393566,F-,false
3,51.54276357566344,F-,false
3,49.976029138653786,F-,false
3,38.74723712664257,F-,false
3,39.44488061434652,F-,false
4,43.16945963625789,F-,false
4,54.78940983524549,F,false
4,51.282744156686,F-,false
3,52.297033851224526,F-,true
3,45.50098369830008,F-,false
3,45.89164739201622,F-,false
4,43.38055665653003,F-,false
4,52.68940543994597,F-,false
4,51.055835697079885,F-,false
3,48.36879329574801,F-,false
3,51.633825123986874,F-,false
4,40.55411630008797,F-,false
4,64.61480837464703,D,true
4,56.27556644059256,F,false
3,54.542139294524304,F,false
3,52.41489605853486,F-,false
4,47.39080886424985,F-,false
4,52.082981899551704,F-,false
4,55.33894184148356,F,false
3,55.24076733353107,F,false
3,49.26310999312114,F-,false
3,41.21290966925315,F-,false
# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.05
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 2
group_count,group_payoff,step_grade,loafing_detected
3,39.936925718033486,F-,false
3,45.14217744297747,F-,false
3,43.56072265960113,F-,false
3,47.881136160838,F-,false
3,46.911685469069695,F-,false
4,48.46038921322552,F-,false
4,56.97131563617932,F,false
4,52.96938513771057,F-,false
3,47.374335555946544,F-,true
3,47.383073982243566,F-,false
3,45.47445643251603,F-,false
3,49.346588089538685,F-,false
3,42.94574857197308,F-,false
4,48.53164124359491,F-,false
4,53.05515785650471,F,false
4,57.28842067041568,F+,false
4,51.506990947093726,F-,false
4,47.41907717634389,F-,true
4,59.006196230580855,F+,true
3,56.75653273049858,F,false
3,44.86818683629986,F-,false
3,48.501137364600886,F-,false
3,47.37732381341384,F-,false
3,40.08499339409294,F-,false
4,42.127876317520915,F-,false
4,56.42057799491236,F,false
4,55.75686671222875,F,true
3,54.15899173197759,F,false
4,50.57571676373682,F-,false
4,58.188127966936186,F+,false
4,56.58566921547117,F,true
3,57.06626129219304,F+,true
3,45.28140963781474,F-,false
3,49.253480462015645,F-,false
3,49.471314198669184,F-,false
3,46.52595267940137,F-,false
3,47.94772234780671,F-,false
3,47.43335123494808,F-,false
3,40.07205665420077,F-,false
3,50.05541013757663,F-,false
3,47.34115081463463,F-,false
3,44.401448940071006,F-,false
3,41.062241745913,F-,false
3,48.280744089141535,F-,false
3,44.29835535621328,F-,false
4,46.96635655350232,F-,false
4,53.815224088536475,F,true
4,53.55979040902239,F,true
3,55.4971181510448,F,false
3,45.03220553664614,F-,false
3,54.89816179491942,F,false
3,48.29578851601309,F-,false
3,44.096448072451224,F-,false
4,47.99770902058287,F-,false
4,55.81414895680501,F,true
4,58.98151516375319,F+,false
3,56.58549210032911,F,true
3,48.46779580508449,F-,false
3,44.26592198693251,F-,false
3,40.88844433417176,F-,false
3,45.985067152204714,F-,false
3,42.9711453649126,F-,false
3,47.87146493324724,F-,false
3,46.40412736312953,F-,false
3,46.12184574301928,F-,false
4,46.245845216826396,F-,false
4,55.89051860039495,F,false
4,55.423913745484946,F,true
4,61.24450202974943,D-,false
4,54.52323317269997,F,true
4,52.972885347651655,F-,false
3,51.10534442641638,F-,false
3,47.35432542291102,F-,false
3,43.0111192827284,F-,false
3,44.52094546229085,F-,false
3,47.28926164741094,F-,false
3,48.450693959022615,F-,false
3,48.025287680972106,F-,false
3,44.906347285369655,F-,false
3,44.39984860373475,F-,false
3,48.46447357633123,F-,false
4,53.39356506123147,F,false
4,53.70921198144561,F,true
4,53.45158843205488,F,false
4,53.81803853857862,F,false
4,59.88772752153172,F+,true
4,55.165736815008415,F,false
3,51.985538789812146,F-,false
3,44.10675692917602,F-,false
4,49.07422818783287,F-,false
4,52.448570196661294,F-,false
4,53.519796234399784,F,false
3,58.04221940000044,F+,false
3,43.11796251612584,F-,false
3,51.07568971464615,F-,false
3,46.179147149327534,F-,false
4,47.08277785420844,F-,false
4,55.636565474714814,F,false
4,54.3113762005726,F,false
3,58.01469446891622,F+,false
3,45.68269700594704,F-,false
3,46.84411433618844,F-,false
3,42.70950435421485,F-,false
4,46.09233255281681,F-,false
4,46.387778747414096,F-,false
4,53.711639479710236,F,false
4,55.324904649081894,F,false
4,55.25099320683814,F,false
4,49.573428903865725,F-,false
3,56.756233377566964,F,false
3,48.28486037781711,F-,false
3,43.140372143284736,F-,false
3,45.916152863683365,F-,false
4,46.421907074866496,F-,false
4,49.713724963680974,F-,false
4,50.86618633203436,F-,true
3,56.44314863848514,F,false
3,47.967672273754,F-,false
3,49.398705173406405,F-,false
4,46.12387120057564,F-,false
4,54.802891880425754,F,false
4,54.40552485668078,F,false
3,52.671399263655495,F-,true
3,51.43152903042099,F-,false
3,48.511365892698855,F-,false
3,43.378637442833465,F-,false
4,47.636089686693204,F-,false
4,52.51204090476773,F-,false
4,58.25453559760311,F+,true
3,53.881138733408854,F,true
3,48.164118542286424,F-,false
3,45.41794363823143,F-,false
3,41.16622478220894,F-,false
3,47.78807727893904,F-,false
3,45.96684479168998,F-,false
4,43.05666783473027,F-,false
4,64.69514065741356,D,false
4,51.74789057490986,F-,false
3,58.24164334053869,F+,false
3,49.90466079392815,F-,false
3,49.082876130017915,F-,false
3,45.570942577841954,F-,false
4,43.88034342322681,F-,false
4,58.83953753484823,F+,false
4,58.80490856228755,F+,true
3,58.72573772260037,F+,true
3,44.93870156308748,F-,false
4,41.70135127411124,F-,false
4,55.181850674604526,F,false
4,55.9366373328987,F,false
3,54.54291112180405,F,false
3,43.179112076391235,F-,false
4,51.02278506427087,F-,false
4,49.855497532335434,F-,false
4,53.89439139873596,F,false
4,49.883040403380605,F-,true
4,51.04360637094631,F-,false
4,53.04871292127002,F,false
3,52.558539327548225,F-,false
3,40.692388834490814,F-,false
3,43.93955808273204,F-,false
3,49.970931028909845,F-,false
3,47.52977253140997,F-,false
3,48.220455420869676,F-,false
3,45.621164890264254,F-,false
3,42.94996030438158,F-,false
3,45.99914460306726,F-,false
4,43.100656342497146,F-,false
4,52.42419037597771,F-,false
4,53.604065526849645,F,true
3,48.820810776178355,F-,false
3,41.56520459602,F-,false
3,51.85602831214536,F-,false
3,44.328525054805354,F-,false
3,49.87316038350351,F-,false
3,44.45975873347006,F-,false
3,45.201342714496576,F-,false
4,41.847912550938396,F-,false
4,48.83483156084503,F-,false
4,52.51125560195048,F-,false
3,57.0446698392906,F+,false
3,43.89011177873671,F-,false
4,42.04836785575087,F-,false
4,54.300577568924005,F,false
4,58.38176758850586,F+,false
3,64.4742377581365,D,true
3,44.98557431197085,F-,false
3,39.416975528259464,F-,false
3,47.57562727299637,F-,false
3,49.50216847158557,F-,false
3,46.20917106776069,F-,false
3,43.29264743021615,F-,false
4,45.89307880591528,F-,false
4,55.081780721078765,F,true
4,48.36741815349654,F-,false
3,57.02761857106567,F+,false
4,45.9856707872997,F-,false
4,53.073145133096446,F,false
4,50.87721313481216,F-,false
4,56.713987034835775,F,true
# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.075
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_count,group_payoff,step_grade,loafing_detected
3,51.22680265751981,F-,false
3,41.1061703193854,F-,false
3,50.740519395810544,F-,false
3,47.19758927883015,F-,false
4,44.040615810482095,F-,false
4,58.900295166931635,F+,true
4,64.17977613937833,D,false
3,58.030974389114306,F+,true
3,45.71103936509613,F-,false
3,45.61544174151898,F-,false
3,47.01837069170133,F-,false
3,44.1433488491169,F-,false
3,47.85473744090517,F-,false
3,51.105456008804204,F-,false
3,48.50591130522241,F-,false
3,41.35025059773512,F-,false
3,39.686108357573,F-,false
3,45.09831648111759,F-,false
3,51.7666670924648,F-,false
3,46.869519554767486,F-,false
3,35.66070964126971,F-,false
3,47.659473224064605,F-,false
4,41.47409552768184,F-,false
4,58.96633432528225,F+,false
4,66.14925823172354,D,true
3,53.520090085000845,F,false
3,51.202548414961804,F-,false
3,43.94087577834529,F-,false
3,43.17961383965369,F-,false
3,37.506110905127954,F-,false
3,40.843249020578575,F-,false
3,42.283965621237215,F-,false
3,44.09316662268728,F-,false
4,46.09188818337362,F-,false
4,54.856974538101774,F,true
4,56.225315208606155,F,false
3,53.04467455736918,F,true
3,53.48611289301212,F,false
4,48.622180866296475,F-,false
4,44.00767431395009,F-,false
4,47.35834390009388,F-,false
3,55.101515453311634,F,false
4,39.3376158553779,F-,false
4,61.970592262078874,D-,true
4,59.11482199370833,F+,true
3,62.726887857236015,D-,true
4,51.86088003166481,F-,false
4,49.64598362276246,F-,false
4,59.89960394520626,F+,false
3,53.64793032553082,F,false
3,43.97854450224753,F-,false
4,43.344947644600765,F-,false
4,52.55591829180093,F-,false
4,48.090883483011496,F-,true
3,53.69882929707862,F,false
3,40.37014078962321,F-,false
3,47.61632234578079,F-,false
3,48.602288420024706,F-,false
4,40.221633169978624,F-,false
4,46.836191859362295,F-,true
4,58.48277888151614,F+,true
4,55.62178588190378,F,false
4,65.21369576355013,D,false
4,55.340673430746,F,false
4,60.67899356990038,D-,false
4,55.8134095048934,F,false
