# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_count,group_payoff,step_grade,loafing_detected
2,61.8279321206602,D-,true
1,60.89412586690531,D-,true
1,31.29197931226757,F-,false
1,27.039279801158596,F-,false
1,27.407585134816603,F-,false
1,29.5678368898322,F-,false
1,27.18480133154131,F-,false
2,28.518835836474498,F-,false
3,52.5422774563311,F-,false
3,64.35074358175802,D,false
3,64.19249668555948,D,true
4,64.71251682206844,D,false
4,75.41737535693684,C,true
4,74.00315792835991,C,true
3,71.29248863581564,C-,false
3,59.63296880464204,F+,true
3,65.18411017091819,D,false
3,63.75408144916156,D,false
3,68.62957681947148,D+,false
3,67.35509263973971,D+,true
2,66.04410329109835,D,false
1,52.629524020694184,F-,true
1,27.16672763158054,F-,false
1,29.781081861821807,F-,false
1,30.112583379685198,F-,false
1,28.977066502674575,F-,false
1,27.785793465706664,F-,false
1,30.799929740197978,F-,false
1,25.75599666128171,F-,false
2,30.44946098205613,F-,false
2,59.45176309308419,F+,false
2,58.19636396920885,F+,true
2,60.192109081578614,D-,false
2,50.35903863826313,F-,false
2,48.50681474544556,F-,true
1,49.99243293125839,F-,false
1,27.90233881016751,F-,false
1,27.60109921089004,F-,false
2,27.77071815767321,F-,false
2,60.55642491673575,D-,false
2,63.68231400530091,D,false
2,63.74964129837527,D,true
2,60.892975857065125,D-,false
2,57.24386665726393,F+,false
1,60.693309358371685,D-,false
1,27.868677300989063,F-,false
1,27.829944697267106,F-,false
1,29.56064181141414,F-,false
1,27.78136979820372,F-,false
1,29.13776276443591,F-,false
1,28.18226686025229,F-,false
1,27.64390319331771,F-,false
1,29.29866155795268,F-,false
1,28.989956020179058,F-,false
1,29.459441597930443,F-,false
1,29.707906894436608,F-,false
1,26.66018235532356,F-,false
1,30.19435449237955,F-,false
1,27.001485576998522,F-,false
3,28.099598815660393,F-,false
3,70.4500637759263,C-,true
3,68.90175890218288,D+,true
2,68.30740579999477,D+,true
2,47.70893105198317,F-,true
2,47.64003733505191,F-,true
1,47.184313472362746,F-,true
1,29.825617291676714,F-,false
1,27.52462194105476,F-,false
1,27.769784773544583,F-,false
1,26.65270662329815,F-,false
1,30.153602693030855,F-,false
1,27.54546443299681,F-,false
1,27.277354850809964,F-,false
1,27.764112782099797,F-,false
3,28.420149230863107,F-,false
4,58.66642918165101,F+,false
4,64.87559942598436,D,true
3,63.98008446835499,D,false
2,63.967048930992355,D,false
2,48.77161316713946,F-,false
1,47.840830434690226,F-,false
1,25.17369997144469,F-,false
1,27.335869190180347,F-,false
2,28.865895862395696,F-,false
2,62.8608096048379,D-,true
2,62.32723493488259,D-,false
1,60.32506242213698,D-,false
1,28.96367517311793,F-,false
1,30.110313118960747,F-,false
1,27.98322718283851,F-,false
1,29.89389831868704,F-,false
1,28.831246924568593,F-,false
1,28.114298465449906,F-,false
1,27.896378583092744,F-,false
1,27.567382167537108,F-,false
1,28.24732195677766,F-,false
1,29.506621285781247,F-,false
1,28.04749396562025,F-,false
1,27.58573102671417,F-,false
1,29.6671904815919,F-,false
1,27.046364058996673,F-,false
1,29.31265647147832,F-,false
1,27.573543387561976,F-,false
1,28.446553388177794,F-,false
1,26.329251714820344,F-,false
1,29.148625210218622,F-,false
1,29.701313602442486,F-,false
1,27.93813120786906,F-,false
1,30.203889703629233,F-,false
1,29.43649932346911,F-,false
1,31.023070881855354,F-,false
2,29.244739032538412,F-,false
2,59.7772481393586,F+,true
2,61.784914594243155,D-,true
1,60.90466582251829,D-,true
# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 2
group_count,group_payoff,step_grade,loafing_detected
3,59.47559929208887,F+,true
3,62.52334786797509,D-,false
3,61.97510352136217,D-,false
3,58.021458142227644,F+,false
3,61.972469675315104,D-,false
2,62.293211811780466,D-,false
2,52.69653034930046,F-,false
2,53.387948374095984,F,false
2,55.009900129872804,F,false
2,54.72779264746773,F,false
2,53.601115949375625,F,false
2,53.35183236892287,F,false
3,55.18023015681162,F,false
3,63.14562942600234,D,false
3,64.23362502155817,D,false
4,62.213627684474304,D-,false
4,67.41313101760721,D+,false
4,66.0621909954581,D,false
4,67.53415790610103,D+,false
4,65.79328421768221,D,false
4,68.27337489059316,D+,false
3,64.19674116841712,D,false
3,64.12485864024279,D,false
3,60.84644692500319,D-,false
2,60.40002938925506,D-,false
3,53.15601040898047,F,false
3,61.999702694076475,D-,false
3,63.394428916606905,D,false
2,63.4506843200232,D,false
3,56.8731672462357,F,false
3,64.88564374309034,D,false
4,60.77971121921956,D-,false
3,69.21969732838708,D+,true
3,65.48963769994326,D,true
2,62.31656997044661,D-,false
2,54.107318145817295,F,false
2,53.74636417304175,F,false
2,52.937232610286515,F-,false
3,50.46973304084972,F-,false
3,65.55562019122512,D,true
3,68.49905032651499,D+,false
2,62.69887780626318,D-,false
2,56.29294533943171,F,false
2,55.96082687450898,F,false
2,53.4557749564777,F,false
2,53.40541837167078,F,false
2,50.673801640840956,F-,false
2,58.10155668328895,F+,false
2,55.90496028043269,F,false
2,53.77843271247824,F,false
2,53.58375906227001,F,false
2,57.09481821610501,F+,false
2,57.38949342095545,F+,false
2,54.2581207542971,F,false
2,52.94272800018385,F-,false
2,53.44942327813244,F,false
2,55.558809334520774,F,false
2,50.6843207069823,F-,false
3,53.81098599465759,F,false
4,60.547881063163565,D-,false
4,68.65873328574736,D+,true
3,65.02691945529422,D,false
2,63.75731479377452,D,false
3,52.68755618865073,F-,false
3,60.00887876131914,D-,false
3,61.399603244800524,D-,true
2,61.44213736052192,D-,true
2,52.8142571315404,F-,false
2,53.908754583886996,F,false
2,52.61842246342165,F-,false
2,54.68904693905346,F,false
3,53.3823459739258,F,false
3,66.1880738085836,D,false
3,65.98872159021273,D,false
2,60.482847205366994,D-,false
2,53.19258947494231,F,false
3,52.231427166126075,F-,false
3,63.31792802953784,D,true
3,66.71714020403927,D,false
2,66.85556504040517,D,true
2,51.098539769377574,F-,false
2,58.07466022360007,F+,false
2,51.67639344163334,F-,false
2,52.154014407758865,F-,false
3,54.90294073764169,F,false
4,59.47462277988854,F+,false
4,65.49886695097659,D,true
4,67.08077478419867,D+,false
2,63.03395442120065,D,false
2,56.254175363808855,F,false
2,55.89155027396722,F,false
3,54.14673072437728,F,false
4,56.86839723492054,F,false
4,67.15738872991442,D+,false
4,64.34556770532947,D,false
3,64.80148854857116,D,true
3,66.87274736728247,D,true
3,67.65292194997471,D+,false
2,66.16967281043486,D,true
2,53.73425444752479,F,false
2,53.5684291596024,F,false
2,54.81160261489413,F,false
2,51.19346773743872,F-,false
2,54.676511203628074,F,false
2,55.286219197506924,F,false
2,57.44296223329649,F+,false
2,57.14749552536526,F+,false
2,54.232158460081635,F,false
2,54.73919382102067,F,false
2,54.30004914840072,F,false
2,53.18018967661775,F,false
2,54.68001833562774,F,false
2,52.870083304996704,F-,false
2,55.61370480216237,F,false
2,55.76351149267128,F,false
2,54.83760854894233,F,false
2,50.4368353164723,F-,false
2,50.67398714140112,F-,false
2,56.11066241264545,F,false
2,53.31231531186388,F,false
2,53.08285852010647,F,false
3,55.18890609435579,F,false
3,64.95689887846257,D,true
4,65.66518259659948,D,false
3,66.65662705028893,D,false
3,64.82763335694037,D,false
2,65.95730178911984,D,false
3,55.03168381706439,F,false
3,60.06284421524547,D-,false
3,61.828940270556096,D-,true
3,63.38600644407214,D,false
3,63.502135620651735,D,false
2,62.36344758025716,D-,true
2,55.13446287865631,F,false
2,53.62015133941128,F,false
3,52.01746285067534,F-,false
3,63.57024835527086,D,true
3,64.81498733874204,D,false
2,65.54847252162722,D,false
2,54.46574147737302,F,false
2,53.905617608726175,F,false
3,58.264496010146416,F+,false
3,59.663898840911365,F+,false
3,62.691449260685914,D-,true
2,59.93529016362547,F+,false
2,52.63649914710925,F-,false
2,55.2815300132483,F,false
2,54.22909706768012,F,false
2,54.05892533391348,F,false
2,51.56598790266816,F-,false
2,55.09671756370833,F,false
2,53.10597182530046,F,false
2,56.191746501067364,F,false
2,53.26256365985318,F,false
2,55.49439475578822,F,false
2,54.18830814347313,F,false
3,55.35145644581625,F,false
3,63.19181353487808,D,false
3,62.59145457528511,D-,true
2,60.77393891732008,D-,false
2,51.85127418365138,F-,false
2,53.202349338574365,F,false
3,49.62412705116757,F-,false
3,59.21232114220681,F+,false
3,59.92534148179504,F+,true
2,61.289562151865354,D-,false
2,54.476598591677586,F,false
2,55.00790884217971,F,false
3,54.69144301864475,F,false
3,64.4172849619324,D,true
3,62.373486321989205,D-,true
3,64.9227810635681,D,true
3,59.79983355870975,F+,false
3,65.30027317815559,D,false
2,59.52744347234904,F+,false
2,52.47326386070028,F-,false
2,52.55377220095651,F-,false
2,53.15568614606858,F,false
3,54.866628620499114,F,false
3,62.20607829539736,D-,true
3,62.87713216329907,D-,false
3,64.19138667996921,D,true
3,64.18037413044291,D,false
3,66.03726288654441,D,true
2,62.3944253549116,D-,false
2,53.04231935445121,F,false
2,53.000827753732,F,false
2,50.90690572594252,F-,false
3,59.106058383070035,F+,false
3,64.84166921224272,D,false
4,64.53381420378456,D,true
3,62.95442196344695,D-,true
3,62.73443901281668,D-,false
2,58.887373079361105,F+,false
3,57.65963185456644,F+,false
3,66.57239272625974,D,false
3,68.86966746272672,D+,true
2,66.40805848838757,D,false
2,52.512679975728446,F-,false
2,52.30885663799141,F-,false
# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.05
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_count,group_payoff,step_grade,loafing_detected
3,56.29766521445946,F,false
3,62.16737847056378,D-,true
3,59.92068531507256,F+,false
3,60.26940393858962,D-,false
3,62.56479353460457,D-,true
3,62.393703079430765,D-,true
4,57.76534298742373,F+,true
4,65.64521014865957,D,true
3,66.03996472994642,D,true
1,62.1271263979958,D-,true
1,32.8146283826892,F-,false
1,30.462221673078478,F-,false
2,28.372834252164083,F-,false
2,50.54129144771971,F-,false
2,53.22844135113457,F,true
2,50.88716621310302,F-,false
2,45.59843730433133,F-,true
3,52.61175715324098,F-,true
2,59.06611953828126,F+,true
2,54.59698845774281,F,true
1,45.538135617587756,F-,false
1,29.980852930239692,F-,false
2,32.60113799302948,F-,false
2,53.751460750562345,F,false
2,50.95178639432807,F-,false
1,54.54463212498511,F,false
1,31.905576116446294,F-,false
1,29.171173050522363,F-,false
1,22.99263270178518,F-,false
1,26.309470321570892,F-,false
2,25.016015064502877,F-,false
2,50.15763971948854,F-,true
2,51.69515965694613,F-,false
1,60.9424701651316,D-,false
1,27.621374605593076,F-,false
1,25.306579987889183,F-,false
1,23.955897749744317,F-,false
2,34.10659186297876,F-,false
3,61.30762945527643,D-,false
3,65.0393657907113,D,false
2,64.21741140412156,D,false
2,58.71750590016773,F+,false
2,65.70279669605978,D,true
2,55.94313041890029,F,true
1,63.032645400220325,D,true
1,28.96195538904971,F-,false
4,39.907248284110096,F-,false
4,67.41338849056137,D+,true
4,68.39500867939077,D+,false
2,66.13189713871428,D,true
2,58.525712883998125,F+,false
1,53.425716487961374,F,false
1,31.342755120790976,F-,false
1,35.231237595091066,F-,false
1,25.872815322411736,F-,false
1,33.108388123043966,F-,false
1,32.603406889116535,F-,false
1,26.420350487917084,F-,false
1,21.729618276073396,F-,false
1,17.332141301345366,F-,false
1,28.068906150599787,F-,false
1,31.141439988368962,F-,false
1,25.655572066071013,F-,false
1,34.05886122585878,F-,false
2,30.53546227740248,F-,false
2,62.458828849072056,D-,false
2,57.431593547489754,F+,false
1,59.854177457947856,F+,false
1,25.003576038759075,F-,false
1,32.44841591047374,F-,false
1,33.00991246705216,F-,false
1,33.27609988739934,F-,false
1,26.321564868963243,F-,false
1,30.202605982836676,F-,false
2,28.887232466300645,F-,false
2,67.81356815711239,D+,false
2,58.64633314380657,F+,true
1,56.87938087464831,F,true
1,25.301119724614807,F-,false
1,26.04424832972502,F-,false
1,34.28747215165104,F-,false
1,37.836318986611346,F-,false
1,23.482877414614386,F-,false
2,24.986750689103985,F-,false
2,62.208460976516044,D-,false
2,58.50604874697664,F+,true
1,55.89358108036192,F,true
1,30.609077244081796,F-,false
1,34.71137567829777,F-,false
1,19.520609968172767,F-,false
1,31.21443959806453,F-,false
1,22.181602542787576,F-,false
2,26.97039351550037,F-,false
3,56.93196496472428,F,false
3,61.90593716412,D-,false
3,68.86508899154465,D+,false
3,59.143131010488084,F+,true
3,72.28014669536395,C-,false
3,73.19563292722837,C,true
3,71.9526160840312,C-,false
3,64.16003970199581,D,false
2,58.740240210919424,F+,true
1,49.72133811184847,F-,true
1,27.910866173755533,F-,false
1,17.4272546050908,F-,false
2,20.39333063567785,F-,false
2,50.126448623549514,F-,false
2,50.631146733948576,F-,true
2,55.815627217821195,F,false
3,55.30496734664586,F,false
3,59.529396151858016,F+,false
3,61.17226210453788,D-,false
2,70.69938618195532,C-,true
1,52.88982982301924,F-,false
1,26.00379165827271,F-,false
1,25.111188867483,F-,false
1,29.272985657828198,F-,false
1,22.566757185317034,F-,false
1,40.7321573319318,F-,false
1,30.819153934662317,F-,false
1,34.72690836348201,F-,false
2,22.404920189542914,F-,false
2,43.72375644470497,F-,false
2,48.1087503552444,F-,true
1,49.39868079173817,F-,true
2,19.82266551449039,F-,false
2,61.19803702747141,D-,true
3,61.36267642675225,D-,false
3,61.21036462240076,D-,false
3,62.27313476372056,D-,false
3,62.96531760792982,D-,false
2,64.9424871790507,D,false
2,54.611150091503845,F,false
2,48.0210590780325,F-,true
2,51.31103548341469,F-,false
3,48.23769670496511,F-,false
3,71.26497779441186,C-,false
3,69.64688648908299,D+,true
2,66.45589949546142,D,true
2,49.17308362480849,F-,false
2,49.09010040828096,F-,true
2,64.2975416358319,D,false
3,64.18650692671153,D,true
2,64.72597746945587,D,true
2,61.60384158537522,D-,false
1,67.9364018911403,D+,false
1,25.60605021618357,F-,false
1,35.403201147139114,F-,false
1,33.40056214828431,F-,false
1,30.006658758625044,F-,false
3,25.515064778053574,F-,false
4,66.80718836565926,D,true
4,71.68787937625282,C-,false
3,66.85831467318229,D,true
2,63.66203159122292,D,true
2,54.079189553376814,F,false
2,56.32744495906756,F,false
1,57.636084215918885,F+,false
1,29.9594700830149,F-,false
2,31.03143647837461,F-,false
2,56.523276551874766,F,false
2,51.17390384715272,F-,true
1,53.534537589689904,F,false
1,23.969205273666688,F-,false
1,30.967455084933583,F-,false
1,25.234073102739895,F-,false
1,31.018268946006504,F-,false
1,29.286138823010692,F-,false
1,28.286678837094055,F-,false
2,35.90325940746233,F-,false
2,60.383787461062,D-,false
2,57.685863472057896,F+,false
1,56.57983441634047,F,true
1,24.797241882026828,F-,false
1,28.914544887862725,F-,false
2,28.58688404881036,F-,false
2,55.90880605014309,F,true
2,48.91053512744494,F-,true
1,54.010034722511655,F,false
1,25.590808836617317,F-,false
1,27.926664398616218,F-,false
1,38.63027091089249,F-,false
1,24.10857980782851,F-,false
1,38.405423228302965,F-,false
1,24.803106888876247,F-,false
1,30.73900550126975,F-,false
1,25.596844124156544,F-,false
1,31.94849702998086,F-,false
2,33.685121826172995,F-,false
2,42.66757994112228,F-,true
3,44.97163868189942,F-,true
3,56.472097059615514,F,true
3,71.14043349117797,C-,false
3,69.47095372974015,D+,false
2,62.77282843110395,D-,true
2,41.47300456956049,F-,false
1,52.689912517193505,F-,false
2,30.18032495163928,F-,false
2,59.48851700004266,F+,false
2,60.20631677013494,D-,true
# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.05
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 2
group_count,group_payoff,step_grade,loafing_detected
3,57.53436797025887,F+,true
3,61.40074810847269,D-,false
3,60.562884813354344,D-,false
3,58.97813158918576,F+,true
3,61.26285298773818,D-,false
2,63.16294293057273,D,true
2,56.17141422248566,F,false
2,54.822657649365695,F,false
3,58.0609247131753,F+,false
3,65.1844474349455,D,false
3,63.27382086851247,D,false
2,61.87818776283468,D-,false
2,54.19321599853409,F,false
2,58.293243394118136,F+,false
2,51.66564110165935,F-,false
2,55.427188710189476,F,false
2,54.64782809259717,F,false
3,55.18898779313249,F,false
3,61.80966433760058,D-,true
3,62.62943853310543,D-,true
2,65.95990940492469,D,false
2,54.172024544489304,F,false
2,51.931299387969595,F-,false
2,50.591184963036625,F-,false
2,56.65043129284373,F,false
2,58.3332730710184,F+,false
3,57.82071969780566,F+,false
3,58.348074987238995,F+,false
3,52.55507675865376,F-,false
3,65.46454819374404,D,false
3,53.35218886574046,F,false
3,58.259393410502845,F+,false
3,63.14378840028465,D,false
3,59.33635437207801,F+,false
2,57.98682178475445,F+,true
2,61.64345010716361,D-,false
2,55.11448133394216,F,false
2,58.895371230415925,F+,false
2,58.02776708570975,F+,false
2,54.40995939981028,F,false
2,53.39970719478434,F,false
2,57.224222308066985,F+,false
3,52.06251718555648,F-,false
3,54.20340249131213,F,false
3,57.319523595126334,F+,true
2,58.363080672696334,F+,true
2,51.460196165822914,F-,false
2,51.16881163742156,F-,false
2,57.77141771950293,F+,false
2,58.96728538171947,F+,false
2,54.79083257819203,F,false
2,54.33685091934094,F,false
2,62.194239397725525,D-,false
3,53.68202440088492,F,false
4,59.4354374302053,F+,true
4,64.94380458515397,D,true
4,63.94446680822673,D,false
4,56.81777953749405,F,false
4,65.30328664751129,D,true
4,67.49950956846516,D+,false
3,68.37269488349907,D+,false
2,55.528121158649,F,false
2,44.532745512175424,F-,false
2,50.58105910993495,F-,false
3,54.89240101421062,F,false
3,64.71072276076576,D,false
3,55.21603664080249,F,true
2,64.6142726127732,D,true
2,58.72262113045386,F+,false
2,58.47787459645767,F+,false
2,54.498901499694796,F,false
2,57.81216926949958,F+,false
2,47.05856857609571,F-,false
3,52.67719376747853,F-,false
3,62.07197235069015,D-,true
3,61.68397191404803,D-,false
2,64.52044242305648,D,false
3,48.963277914576246,F-,false
3,66.56970235076474,D,false
3,60.62704686345649,D-,false
3,64.49191392563245,D,false
3,64.70730590327321,D,false
4,61.554021395371905,D-,true
4,68.65724975108407,D+,true
4,66.92888213003738,D,false
3,69.21839156480466,D+,false
2,62.31257437025659,D-,false
2,52.015804024744995,F-,false
2,51.12987473631886,F-,false
2,46.78431597177439,F-,false
3,53.5029782431631,F,false
4,63.856024561196755,D,true
4,67.21077133341562,D+,false
4,70.86752585802158,C-,false
4,66.86715982356037,D,false
3,67.72285289987305,D+,false
2,61.865227450689495,D-,true
2,57.6841308164549,F+,false
2,53.621184903852416,F,false
3,60.93448426994873,D-,false
3,59.63671945012806,F+,true
3,62.22104118702614,D-,false
3,68.17569914492186,D+,false
2,59.893880150292574,F+,false
2,53.93609325213485,F,false
2,58.013226715297705,F+,false
2,58.47121646267844,F+,false
2,56.91344758301544,F,false
2,50.64407249367727,F-,false
2,50.515980161686194,F-,false
2,49.31395920544209,F-,false
2,51.052280824359485,F-,false
2,54.30008311738796,F,false
3,50.354556133949615,F-,false
3,62.742998183707584,D-,false
3,60.936346272370336,D-,false
2,64.77291016858656,D,true
2,52.98582471057386,F-,false
2,46.885915137547606,F-,false
3,51.71984941077034,F-,false
3,62.555756386416185,D-,false
3,56.04810587716498,F,false
3,61.80892314345626,D-,false
4,66.94475484628641,D,false
4,70.76243237947789,C-,false
3,71.84419487193037,C-,false
2,69.05599264953139,D+,true
2,53.54645144915796,F,false
2,54.393247282382596,F,false
2,50.21165694526965,F-,false
2,58.00864269523102,F+,false
2,54.25889104708581,F,false
3,64.04488740975168,D,false
3,67.480611096453,D+,false
3,65.11657848717284,D,true
2,67.97423500100773,D+,true
2,49.867318131863854,F-,false
2,55.69766462436849,F,false
2,57.682358287049674,F+,false
2,49.56217138645145,F-,false
3,59.403170846622054,F+,false
3,66.63321036746159,D,false
3,62.93263938584368,D-,false
2,66.51667016260761,D,true
2,60.014648671271345,D-,false
2,50.29393503431761,F-,false
2,57.02610560840322,F+,false
2,56.87589942225079,F,false
2,58.55802573610321,F+,false
2,57.22648364051334,F+,false
2,51.69738886837105,F-,false
2,50.0380877714424,F-,false
2,53.092540836869304,F,false
2,54.06904458949232,F,false
2,58.33961889806927,F+,false
2,50.62530133589295,F-,false
2,58.10819871019374,F+,false
2,48.666369092721126,F-,false
2,57.824250038403235,F+,false
3,61.80308730552326,D-,false
3,55.5383846031281,F,false
3,60.23123526300792,D-,false
2,57.01873396113487,F+,false
2,55.92621684177265,F,false
3,64.06709313210234,D,false
3,63.42630892245111,D,true
3,61.256133183876436,D-,false
3,63.92835194770347,D,true
3,64.34901111115536,D,false
3,64.76077490588273,D,false
2,67.6727933703292,D+,true
2,60.09119487452138,D-,false
2,53.101683044310036,F,false
2,54.221017168922344,F,false
2,51.04649239904806,F-,false
2,56.259774159112006,F,false
3,52.40522965859614,F-,false
3,60.269135839436615,D-,true
3,66.14800464124357,D,true
2,66.21475965913038,D,true
2,52.747758025166846,F-,false
2,54.942119821774384,F,false
2,55.418840675368145,F,false
2,61.482071554554174,D-,false
3,56.24291695970768,F,false
3,71.92164823354628,C-,false
4,60.50107912901704,D-,false
4,72.93388541664915,C-,false
4,69.80369264386806,D+,false
4,63.235167173150266,D,true
3,69.37350007739049,D+,false
3,67.27886030263764,D+,false
2,54.74548885020767,F,false
2,57.90699796507551,F+,false
3,54.52717519772203,F,false
3,63.10932862815518,D,false
3,65.06928811808882,D,false
4,67.0097044919868,D+,false
4,67.90524295530635,D+,true
4,76.20964546327306,C,false
# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.075
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_count,group_payoff,step_grade,loafing_detected
3,55.93532587430046,F,false
3,64.10728506370918,D,false
4,61.09729305013148,D-,false
4,76.52269990840871,C,false
4,69.34154673686099,D+,true
4,65.44088091920005,D,false
3,55.39209993390519,F,true
3,62.21888450097922,D-,false
3,67.93742763744874,D+,false
3,64.17405982912989,D,true
3,64.88223453096586,D,true
2,58.80704398460694,F+,false
1,59.94964587664852,F+,false
1,23.46414840031349,F-,false
1,27.44477533149518,F-,false
1,26.248021938588973,F-,false
1,23.6737361349509,F-,false
1,26.85096492210008,F-,false
1,35.5887598916725,F-,false
2,33.27362441335322,F-,false
2,51.675946134252335,F-,false
2,52.14963147839485,F-,false
1,55.082015330265854,F,true
1,26.63356045810342,F-,false
1,20.456208890806053,F-,false
2,37.13905588558736,F-,false
2,56.310622188533166,F,true
2,47.327507387286936,F-,false
1,54.93463395489098,F,true
1,40.88505032547381,F-,false
1,24.90077331114945,F-,false
1,30.266381067097054,F-,false
1,18.18343564616697,F-,false
1,30.508967034435102,F-,false
1,29.68813890786526,F-,false
1,31.160412670461053,F-,false
1,30.23792772246537,F-,false
2,23.40372181156852,F-,false
2,48.142243992686886,F-,true
3,53.025185206590244,F,false
2,57.613794955131816,F+,true
2,40.533358601711214,F-,true
1,54.90550756148238,F,true
1,29.69516408926322,F-,false
1,21.61464343080933,F-,false
1,10.059684581601484,F-,false
1,11.604644007806609,F-,false
1,25.54504139266601,F-,false
2,20.315115645349614,F-,false
2,48.48860735620939,F-,true
2,55.19064804739349,F,true
1,53.81696918044096,F,false
1,24.887706570880145,F-,false
1,31.205998094408105,F-,false
1,36.27923885730985,F-,false
1,21.849088684621236,F-,false
1,37.698816317505376,F-,false
1,18.091837850435567,F-,false
1,35.52619843141838,F-,false
1,28.07226773556995,F-,false
1,18.989888415601815,F-,false
1,25.601037702660584,F-,false
1,42.71398740837773,F-,false
1,33.16610823171538,F-,false
2,31.26315661304446,F-,false
3,49.663971516216066,F-,true
3,65.07229218057172,D,false
3,71.86659551755923,C-,false
2,70.91073609025742,C-,true
2,59.762308502176765,F+,false
2,62.078501066339584,D-,true
2,60.24734830012773,D-,true
1,69.03170856511328,D+,false
