# num_agents: 25
# min_agents_per_group: 3
# max_agents_per_group: 4
group_count,group_payoff,step_grade,loafing_detected
2,45.28350640408628,F-,false
3,62.66277506209157,D-,false
3,53.048829106646664,F,false
3,55.382354914769216,F,false
2,39.11234720349766,F-,false
2,40.398401583278336,F-,false
2,45.88952016742448,F-,false
4,62.46976436257567,D-,true
4,63.341268087958134,D,true
4,61.76271248710147,D-,false
2,48.097580856250914,F-,false
2,38.36913700731981,F-,false
2,34.85317805858717,F-,false
2,40.63662759437946,F-,false
3,46.11517022114391,F-,true
3,52.17575507869257,F-,false
3,61.22946166150837,D-,false
2,48.915057081463,F-,false
2,42.39024738188175,F-,false
2,42.56584058121932,F-,false
2,44.33998792385387,F-,false
3,61.56489566260721,D-,true
3,52.572247821356065,F-,false
3,58.81753958458844,F+,false
3,50.11009298763136,F-,false
3,53.06412318685179,F,false
3,54.977691564359276,F,false
2,41.632775852387226,F-,false
2,44.25210787340514,F-,false
2,40.64214947703828,F-,false
2,35.42602843133494,F-,false
3,57.29601314273792,F+,true
4,62.96210253506882,D-,false
4,66.84926056256225,D,true
3,62.32016499113039,D-,false
2,48.532986603526915,F-,false
2,48.00838026292339,F-,false
2,39.71477239529225,F-,false
2,43.40853933356274,F-,false
2,42.30548340638273,F-,false
2,46.035595458218815,F-,false
2,41.95672476535862,F-,false
2,43.79069733429875,F-,false
2,33.03376623426302,F-,false
2,46.419973105298396,F-,false
2,45.50056745237598,F-,false
2,46.66772901423141,F-,false
3,59.37693035350203,F+,true
3,59.32251854933981,F+,false
3,57.16280869564078,F+,false
3,55.43196392089712,F,false
3,66.59499259923952,D,true
3,59.24182721433837,F+,false
2,42.87857255137901,F-,false
2,41.06137987745824,F-,false
2,41.45609802124324,F-,false
2,46.94087375561032,F-,false
2,49.593094230764635,F-,false
2,41.93523694978493,F-,false
2,39.977131385979646,F-,false
2,51.191358931202444,F-,false
2,42.743981491676394,F-,false
2,45.9328260150093,F-,false
2,43.81521651938855,F-,false
2,47.23772169835412,F-,false
2,40.500976229676624,F-,false
