# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_count,group_payoff,step_grade,loafing_detected
3,52.65764464410666,F-,true
3,53.70632523156017,F,false
3,55.78457019909908,F,false
3,56.74349053834343,F,true
3,53.616251274497664,F,false
3,57.46179188623347,F+,true
3,52.09986704727362,F-,false
3,53.34078288533502,F,true
2,50.03890871771777,F-,false
2,42.323099273311485,F-,false
2,41.71429180786393,F-,false
3,41.87264129820939,F-,false
3,57.95039968662792,F+,false
3,59.76503132029436,F+,true
3,61.96731014250212,D-,false
3,59.22513952023573,F+,false
3,63.50661883122953,D,false
2,59.24782712565963,F+,false
2,41.98556356412455,F-,false
2,40.85771974721628,F-,false
3,42.55708415531395,F-,false
3,58.61987453432164,F+,false
3,57.89720692660414,F+,true
2,57.64424130444837,F+,false
2,41.33698761066197,F-,false
2,42.21347852216663,F-,false
2,43.42163806641108,F-,false
2,41.71055435333134,F-,false
2,41.89391853795373,F-,false
4,42.98939315495145,F-,false
4,68.49277333133954,D+,true
4,68.26643138339487,D+,false
3,65.84975396522574,D,false
3,59.34744012316509,F+,true
3,57.51628518693821,F+,false
2,55.276024717685424,F,false
2,42.26700944275587,F-,false
2,43.36594584035939,F-,false
2,41.77314472567962,F-,false
2,42.650948792280445,F-,false
2,41.32350329748656,F-,false
3,41.38230548149967,F-,false
3,57.330356378936855,F+,false
3,56.7725293503096,F,true
3,59.98709068221769,F+,false
3,59.187704542757444,F+,true
3,58.77202112310751,F+,false
2,59.5111007709509,F+,false
2,41.30209074571893,F-,false
2,45.63592353581311,F-,false
2,41.173466370532296,F-,false
2,42.89244362868756,F-,false
2,39.440752146499136,F-,false
3,41.27650921896921,F-,false
3,61.342254694466206,D-,false
3,57.96919877314915,F+,false
2,60.17349044650204,D-,false
2,42.745235043008506,F-,false
2,43.356439969477215,F-,false
2,41.897604939934865,F-,false
2,41.60019151023173,F-,false
2,40.727059611419406,F-,false
2,45.58042627384959,F-,false
2,43.56344315041621,F-,false
2,41.053681085013515,F-,false
2,39.0523669198733,F-,false
2,41.06105845690246,F-,false
2,43.08228549357761,F-,false
2,43.400476647998964,F-,false
2,42.960605952361306,F-,false
2,41.079864457810295,F-,false
2,43.60587335327899,F-,false
2,40.9453661943467,F-,false
2,44.47470308328803,F-,false
2,43.8713879842131,F-,false
2,42.25968243422555,F-,false
2,43.16643236344666,F-,false
2,42.37880373328649,F-,false
2,41.71039356879637,F-,false
2,42.07042669186638,F-,false
2,42.669881908875894,F-,false
2,43.49009665342454,F-,false
2,45.146843031845606,F-,false
2,41.74174151088566,F-,false
2,40.10438684013194,F-,false
2,41.76877269289491,F-,false
2,41.05524286820758,F-,false
2,41.80831998558829,F-,false
2,39.67905545940772,F-,false
2,40.19804852138008,F-,false
2,43.76349911631254,F-,false
2,42.28547529456234,F-,false
3,40.7020243379115,F-,false
3,60.9550935383805,D-,true
3,60.6008315675579,D-,true
2,59.704100098780124,F+,true
2,42.93930136630382,F-,false
2,43.01388381064427,F-,false
2,44.12056873369529,F-,false
4,41.55542814119401,F-,false
4,63.43691878789982,D,true
4,60.700546501839305,D-,true
3,63.74750157920525,D,false
3,54.252911376160306,F,false
2,54.12910583519397,F,false
3,37.25984493478317,F-,false
3,58.83025941139435,F+,false
3,57.78255396255323,F+,false
2,59.162040336456734,F+,false
2,44.21240829903552,F-,false
3,40.67172468793937,F-,false
3,57.364023575009696,F+,true
3,55.94283742228583,F,false
2,58.812459091000214,F+,false
2,41.71655825792019,F-,false
2,43.36200953186663,F-,false
2,40.62812906446831,F-,false
2,42.47058166152986,F-,false
2,42.119831397700445,F-,false
2,41.33676067980512,F-,false
2,40.147665449231326,F-,false
2,41.84137944544629,F-,false
2,42.56788676862263,F-,false
2,43.82438108009654,F-,false
2,41.798812220192985,F-,false
3,40.00865586430138,F-,false
4,57.41810860545956,F+,true
4,66.68941763664536,D,true
4,69.50884613144245,D+,true
3,67.05955933075533,D+,false
3,51.54207076730949,F-,false
3,54.791326347028026,F,false
2,53.85174487522314,F,true
2,42.045339234977725,F-,false
2,42.331858052124524,F-,false
3,42.4353609411668,F-,false
3,52.01135301850769,F-,true
3,52.159969483788906,F-,false
3,52.0640615547728,F-,false
3,57.197543285620824,F+,true
4,59.67758774225672,F+,false
3,64.60394904826732,D,false
3,57.414637313282725,F+,false
2,58.63757330163577,F+,false
2,41.12515513039247,F-,false
2,40.023026392853225,F-,false
2,40.28910783713119,F-,false
2,42.60202964733721,F-,false
2,42.08631920003963,F-,false
2,41.28180730332941,F-,false
2,39.62399991956722,F-,false
2,40.86453048977677,F-,false
2,43.278198686979586,F-,false
2,38.7981376616277,F-,false
3,43.16919023175201,F-,false
3,53.468228845612146,F,true
4,58.07221256469762,F+,false
3,61.5802870305511,D-,true
3,49.658595116685625,F-,false
2,51.80861880737032,F-,false
2,43.183009841103846,F-,false
2,39.91232517837668,F-,false
2,42.61936288565229,F-,false
2,43.94490766499908,F-,false
2,43.99493024403775,F-,false
2,41.67004537354382,F-,false
2,40.61740274684839,F-,false
2,42.77434750320905,F-,false
3,42.62965671559844,F-,false
3,56.89412173683005,F,false
3,59.2708990319452,F+,true
2,58.63427446844639,F+,false
2,41.33096472706467,F-,false
2,43.23196996949835,F-,false
3,44.2795211565874,F-,false
3,60.33574333556317,D-,false
3,57.63594929072684,F+,true
2,57.667845980490476,F+,false
2,43.71861082720094,F-,false
2,40.18271068513054,F-,false
3,39.85689731415016,F-,false
3,56.90949266496603,F,false
3,55.866997510945474,F,false
2,53.879814171436934,F,true
3,43.727022541770694,F-,false
3,48.5261721700754,F-,false
3,50.23507045165311,F-,true
2,50.59677863266421,F-,true
2,40.551094154309304,F-,false
2,41.761646382829056,F-,false
3,43.728479568452734,F-,false
3,58.46036954135532,F+,false
3,55.78843391218161,F,false
