# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_count,group_payoff,step_grade,loafing_detected
4,61.84164871761112,D-,false
4,63.55680693361527,D,false
4,63.094735301090786,D,false
4,61.10054944945019,D-,false
4,62.30178513350955,D-,false
4,63.32953623077427,D,false
4,67.56295105144852,D+,false
4,64.00557283080533,D,false
4,61.17137079989138,D-,false
4,68.3127818776634,D+,false
4,64.16051332156016,D,false
4,62.85767564548157,D-,false
4,61.29314277509552,D-,false
4,65.43953709383078,D,false
4,64.75777719319426,D,false
4,62.798895643285654,D-,false
4,66.73255707593026,D,false
4,67.91223643032816,D+,false
4,67.02025425213091,D+,false
4,64.95095603871673,D,false
4,65.34747182470603,D,false
4,65.5342982197482,D,false
4,64.62711709838409,D,false
4,63.57959674300977,D,false
4,67.23206732594554,D+,false
4,68.58176815481512,D+,false
4,63.53179639163098,D,false
4,65.86989875728572,D,false
4,64.40086292713846,D,false
# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 2
group_count,group_payoff,step_grade,loafing_detected
3,59.1556943350951,F+,false
3,57.69528493087803,F+,false
4,56.80058735317534,F,false
4,63.56185569716691,D,false
4,62.07016895497962,D-,false
4,62.56079817195489,D-,false
4,66.02407042205408,D,false
4,66.33675929319001,D,false
3,63.28910417130442,D,true
3,59.71240172714689,F+,false
3,55.31102618982223,F,false
4,57.565672447815444,F+,false
4,58.28107774376944,F+,false
4,63.05060478069004,D,false
4,67.36908475805473,D+,false
3,59.057251780450926,F+,true
3,58.266614340994295,F+,false
3,57.999707215805344,F+,false
3,57.15400055694515,F+,false
3,55.884845054156806,F,false
3,56.705026048561436,F,false
3,56.98212330163788,F,false
3,60.02382347915175,D-,false
3,56.02924820471762,F,false
3,61.45366935701764,D-,false
3,58.68669284484429,F+,false
3,63.36262360112649,D,false
3,58.51954010852866,F+,false
3,57.12042510742413,F+,false
3,56.784172705193704,F,false
3,56.50912967743774,F,false
3,58.099931389388395,F+,false
3,57.752100287417385,F+,false
3,58.74686071997258,F+,false
3,57.294211413414956,F+,false
3,57.00930527344934,F+,false
3,60.19514053988563,D-,false
3,55.41247799217406,F,false
3,54.51427217109007,F,false
3,58.86705303090167,F+,false
3,57.7044397585322,F+,false
4,55.57915936995137,F,false
4,66.1215427006596,D,false
4,64.84519654519221,D,false
3,62.5656110911206,D-,true
3,58.12749321284391,F+,false
3,56.704586588393134,F,false
4,58.16175888716059,F+,false
4,60.62394413190594,D-,false
4,60.55684167262832,D-,false
4,63.00417085883082,D,false
4,64.06684551653895,D,false
4,60.63801527746254,D-,false
3,61.45671922135122,D-,false
3,58.516588853631944,F+,false
3,59.575755411046,F+,false
3,60.198168859787174,D-,false
3,58.32657163808733,F+,false
3,58.28256341814135,F+,false
3,57.717721014393554,F+,false
3,60.94040315126098,D-,false
3,57.141660753224166,F+,false
4,57.68986013430716,F+,false
4,65.08195880284559,D,false
4,63.882495193099395,D,true
3,61.779835389561256,D-,false
3,54.789360806740675,F,false
3,58.08246698159785,F+,false
3,54.22164773701189,F,false
3,54.195368207551084,F,false
3,55.08849327221402,F,false
3,60.595488423405676,D-,false
3,61.63104623189305,D-,false
3,54.42104500515762,F,false
3,57.918812046342,F+,false
3,61.50497292157211,D-,false
3,56.81011972774949,F,false
3,57.722222590759074,F+,false
3,56.26788068937548,F,false
3,59.539637905986275,F+,false
3,59.71937591498984,F+,false
4,56.314112425969164,F,false
4,59.86494890408544,F+,true
4,61.76543472094325,D-,true
3,65.14136074025664,D,false
3,55.59657940425039,F,false
3,58.20527236116416,F+,false
3,57.38233836097627,F+,false
3,58.62330881777385,F+,false
3,58.25387715490322,F+,false
3,57.76744761666473,F+,false
3,56.697222592103536,F,false
4,59.42129236163226,F+,false
4,60.02642472962617,D-,false
4,64.86835420177866,D,false
4,60.40702812693968,D-,false
4,62.75637739955654,D-,false
4,60.203977708147896,D-,true
4,61.570521146885426,D-,true
3,61.11786414153742,D-,false
3,57.074323388252466,F+,false
4,56.06151734051982,F,false
4,63.62534406283464,D,false
4,59.79264265045659,F+,true
